 

stn;time;rti150yx
LEH;1961;19610811
LEH;1962;19620513
LEH;1963;19630817
LEH;1964;19640829
LEH;1965;19650910
LEH;1966;19660705
LEH;1967;19670608
LEH;1968;19680904
LEH;1969;19691113
LEH;1970;19700820
LEH;1971;19710826
LEH;1972;19720710
LEH;1973;19731007
LEH;1974;19740827
LEH;1975;19750718
LEH;1976;19760928
LEH;1977;19770731
LEH;1978;19780704
LEH;1979;19790921
LEH;1980;19800621
LEH;1981;19810526
LEH;1982;19820831
LEH;1983;19830522
LEH;1984;19840905
LEH;1985;19850825
LEH;1986;19860706
LEH;1987;19870608
LEH;1988;19880820
LEH;1989;19890808
LEH;1990;19900214
LEH;1991;19910617
LEH;1992;19920831
LEH;1993;19930710
LEH;1994;19940914
LEH;1995;19950721
LEH;1996;19960827
LEH;1997;19970704
LEH;1998;19980727
LEH;1999;19990521
LEH;2000;20000920
LEH;2001;20010610
LEH;2002;20020503
LEH;2003;20030701
LEH;2004;20040708
LEH;2005;20050822
LEH;2006;20061003
LEH;2007;20070709
LEH;2008;20080713
LEH;2009;20090717
LEH;2010;20100502
LEH;2011;20110807
LEH;2012;20120603
LEH;2013;20131010
LEH;2014;20141105
LEH;2015;20150514
LEH;2016;20160616
LEH;2017;20170831
LEH;2018;20181029
LEH;2019;20190812
LEH;2020;20200607
