 

stn;time;rre150yx
IYNAT;1967;52.4
IYNAT;1968;53.0
IYNAT;1969;34.0
IYNAT;1970;54.4
IYNAT;1971;57.0
IYNAT;1972;29.2
IYNAT;1973;26.0
IYNAT;1974;26.2
IYNAT;1975;39.0
IYNAT;1976;45.8
IYNAT;1977;28.2
IYNAT;1978;34.2
IYNAT;1979;66.4
IYNAT;1980;44.4
IYNAT;1981;64.2
IYNAT;1982;28.2
IYNAT;1983;81.2
IYNAT;1984;26.4
IYNAT;1985;39.4
IYNAT;1986;55.0
IYNAT;1987;71.0
IYNAT;1988;29.6
IYNAT;1989;34.0
IYNAT;1990;32.2
IYNAT;1991;28.8
IYNAT;1992;59.2
IYNAT;1993;69.2
IYNAT;1994;32.0
IYNAT;1995;27.0
IYNAT;1996;38.4
IYNAT;1997;42.8
IYNAT;1998;33.2
IYNAT;1999;76.0
IYNAT;2000;68.4
IYNAT;2001;62.8
IYNAT;2002;58.9
IYNAT;2003;54.6
IYNAT;2004;33.6
IYNAT;2005;30.6
IYNAT;2006;22.6
IYNAT;2007;35.4
