 

stn;time;rre150yx
SZB;1901;81.9
SZB;1902;36.3
SZB;1903;63.1
SZB;1904;36.8
SZB;1905;48.2
SZB;1906;44.8
SZB;1907;41.7
SZB;1908;52.1
SZB;1909;40.3
SZB;1910;44.3
SZB;1911;36.5
SZB;1912;62.2
SZB;1913;53.9
SZB;1914;70.0
SZB;1915;46.7
SZB;1916;44.3
SZB;1917;49.0
SZB;1918;62.9
SZB;1919;38.4
SZB;1920;35.2
SZB;1921;55.9
SZB;1922;60.1
SZB;1923;52.8
SZB;1924;53.6
SZB;1925;50.5
SZB;1926;48.4
SZB;1927;48.0
SZB;1928;44.6
SZB;1929;43.3
SZB;1930;65.0
SZB;1931;53.9
SZB;1932;47.2
SZB;1933;39.1
SZB;1934;41.2
SZB;1935;38.5
SZB;1936;72.4
SZB;1937;37.0
SZB;1938;39.4
SZB;1939;35.6
SZB;1940;40.7
SZB;1941;34.5
SZB;1942;58.6
SZB;1943;50.0
SZB;1944;69.6
SZB;1945;33.7
SZB;1946;69.1
SZB;1947;38.9
SZB;1948;40.8
SZB;1949;43.8
SZB;1950;61.5
SZB;1951;41.0
SZB;1952;40.2
SZB;1953;44.2
SZB;1954;70.2
SZB;1955;42.0
SZB;1956;62.1
SZB;1957;46.2
SZB;1958;53.2
SZB;1959;51.7
SZB;1960;39.5
SZB;1961;38.0
SZB;1962;45.7
SZB;1963;67.0
SZB;1964;84.3
SZB;1965;73.8
SZB;1966;44.0
SZB;1967;42.1
SZB;1968;79.0
SZB;1969;49.2
SZB;1970;44.7
SZB;1971;71.4
SZB;1972;54.0
SZB;1973;53.5
SZB;1974;57.5
SZB;1975;35.3
SZB;1976;60.0
SZB;1977;69.3
SZB;1978;82.1
SZB;1979;46.2
SZB;1980;64.7
SZB;1981;78.5
SZB;1982;56.0
SZB;1983;83.9
SZB;1984;49.8
SZB;1985;67.5
SZB;1986;40.3
SZB;1987;63.9
SZB;1988;41.5
SZB;1989;50.2
SZB;1990;82.4
SZB;1991;48.5
SZB;1992;64.4
SZB;1993;66.1
SZB;1994;60.0
SZB;1995;118.5
SZB;1996;51.4
SZB;1997;53.1
SZB;1998;60.4
SZB;1999;62.2
SZB;2000;59.3
SZB;2001;57.4
SZB;2002;37.4
SZB;2003;56.1
SZB;2004;37.7
SZB;2005;60.9
