 

stn;time;rsd300y0
INT;1900;3
INT;1901;3
INT;1902;4
INT;1903;5
INT;1904;1
INT;1905;6
INT;1906;5
INT;1907;3
INT;1908;5
INT;1909;3
INT;1910;6
INT;1911;2
INT;1912;5
INT;1913;3
INT;1914;7
INT;1915;2
INT;1916;3
INT;1917;2
INT;1918;11
INT;1919;6
INT;1920;2
INT;1921;2
INT;1922;6
INT;1923;6
INT;1924;3
INT;1925;4
INT;1926;6
INT;1927;1
INT;1928;5
INT;1929;3
INT;1930;6
INT;1931;3
INT;1932;5
INT;1933;2
INT;1934;4
INT;1935;7
INT;1936;5
INT;1937;0
INT;1938;3
INT;1939;5
INT;1940;8
INT;1941;3
INT;1942;7
INT;1943;1
INT;1944;7
INT;1945;7
INT;1946;6
INT;1947;6
INT;1948;7
INT;1949;3
INT;1950;8
INT;1951;8
INT;1952;5
INT;1953;3
INT;1954;9
INT;1955;6
INT;1956;2
INT;1957;4
INT;1958;6
INT;1959;2
INT;1960;4
INT;1961;3
INT;1962;5
INT;1963;2
INT;1964;5
INT;1965;4
INT;1966;2
INT;1967;3
INT;1968;6
INT;1969;2
INT;1970;4
INT;1971;2
INT;1972;6
INT;1973;7
INT;1974;1
INT;1975;4
INT;1976;5
INT;1977;2
INT;1978;7
INT;1979;7
INT;1980;5
INT;1981;3
INT;1982;5
INT;1983;6
INT;1984;4
INT;1985;4
INT;1986;6
INT;1987;6
INT;1988;0
INT;1989;3
INT;1990;7
INT;1991;5
INT;1992;7
INT;1993;7
INT;1994;5
INT;1995;5
INT;1996;2
INT;1997;10
INT;1998;2
INT;1999;5
INT;2000;3
INT;2001;2
INT;2002;8
INT;2003;1
INT;2004;7
INT;2005;9
INT;2006;6
INT;2007;12
INT;2008;4
INT;2009;4
INT;2010;4
INT;2011;6
INT;2012;3
