 

stn;time;fklnd3m0
IYSMG;201008;0
IYSMG;201009;0
IYSMG;201010;0
IYSMG;201011;0
IYSMG;201012;0
IYSMG;201101;0
IYSMG;201102;0
IYSMG;201103;0
IYSMG;201104;0
IYSMG;201105;0
IYSMG;201106;0
IYSMG;201107;0
IYSMG;201108;0
IYSMG;201109;0
IYSMG;201110;0
IYSMG;201111;0
IYSMG;201112;0
IYSMG;201201;0
IYSMG;201202;0
IYSMG;201203;0
IYSMG;201204;0
IYSMG;201205;0
IYSMG;201206;0
IYSMG;201207;0
IYSMG;201208;0
IYSMG;201209;0
IYSMG;201210;0
IYSMG;201211;0
IYSMG;201212;0
IYSMG;201301;0
IYSMG;201302;0
IYSMG;201303;0
IYSMG;201304;0
IYSMG;201305;0
IYSMG;201306;0
IYSMG;201307;0
IYSMG;201308;0
IYSMG;201309;0
IYSMG;201310;0
IYSMG;201311;0
IYSMG;201312;0
IYSMG;201401;0
IYSMG;201402;0
IYSMG;201403;0
IYSMG;201404;0
IYSMG;201405;0
IYSMG;201406;0
IYSMG;201407;0
IYSMG;201408;0
IYSMG;201409;0
IYSMG;201410;0
IYSMG;201411;0
IYSMG;201412;0
IYSMG;201501;0
IYSMG;201502;0
IYSMG;201503;0
IYSMG;201504;0
IYSMG;201505;0
IYSMG;201506;0
IYSMG;201507;0
IYSMG;201508;0
IYSMG;201509;0
IYSMG;201510;0
IYSMG;201511;0
IYSMG;201512;0
IYSMG;201601;0
IYSMG;201602;0
IYSMG;201603;0
IYSMG;201604;0
IYSMG;201605;0
IYSMG;201606;0
IYSMG;201607;0
IYSMG;201608;0
IYSMG;201609;0
IYSMG;201610;0
IYSMG;201611;0
IYSMG;201612;0
IYSMG;201701;0
IYSMG;201702;0
IYSMG;201703;0
IYSMG;201704;0
IYSMG;201705;0
IYSMG;201706;0
IYSMG;201707;0
IYSMG;201708;0
IYSMG;201709;0
IYSMG;201710;0
IYSMG;201711;0
IYSMG;201712;0
IYSMG;201801;0
IYSMG;201802;0
IYSMG;201803;0
IYSMG;201804;0
