 

stn;time;fu3010m1
DLFRI;196501;78.5
DLFRI;196502;61.9
DLFRI;196503;73.1
DLFRI;196504;65.5
DLFRI;196505;67.3
DLFRI;196506;81.7
DLFRI;196507;61.2
DLFRI;196508;53.6
DLFRI;196509;60.1
DLFRI;196510;52.6
DLFRI;196511;103.7
DLFRI;196512;72.4
DLFRI;196601;92.5
DLFRI;196602;63.0
DLFRI;196603;88.9
DLFRI;196604;56.9
DLFRI;196605;57.6
DLFRI;196606;89.6
DLFRI;196607;70.9
DLFRI;196608;43.6
DLFRI;196609;42.8
DLFRI;196610;57.2
DLFRI;196611;67.3
DLFRI;196612;86.0
DLFRI;196701;70.6
DLFRI;196702;114.8
DLFRI;196703;102.2
DLFRI;196704;70.6
DLFRI;196705;94.7
DLFRI;196706;59.4
DLFRI;196707;56.5
DLFRI;196708;69.5
DLFRI;196709;53.6
DLFRI;196710;74.2
DLFRI;196711;104.4
DLFRI;196712;67.3
DLFRI;196801;82.1
DLFRI;196802;43.2
DLFRI;196803;83.5
DLFRI;196804;69.8
DLFRI;196805;79.2
DLFRI;196806;77.8
DLFRI;196807;65.9
DLFRI;196808;57.6
DLFRI;196809;63.0
DLFRI;196810;57.6
DLFRI;196811;68.4
DLFRI;196812;61.9
DLFRI;196901;76.0
DLFRI;196902;85.3
DLFRI;196903;58.3
DLFRI;196904;87.5
DLFRI;196905;88.2
DLFRI;196906;90.0
DLFRI;196907;61.2
DLFRI;196908;74.2
DLFRI;196909;51.8
DLFRI;196910;55.4
DLFRI;196911;99.7
DLFRI;196912;69.5
DLFRI;197001;76.0
DLFRI;197002;98.3
DLFRI;197003;83.5
DLFRI;197004;88.9
DLFRI;197005;75.2
DLFRI;197006;75.2
DLFRI;197007;72.7
DLFRI;197008;75.6
DLFRI;197009;63.0
DLFRI;197010;74.2
DLFRI;197011;58.0
DLFRI;197012;72.4
DLFRI;197101;74.5
DLFRI;197102;57.6
DLFRI;197103;53.6
DLFRI;197104;67.0
DLFRI;197105;62.3
DLFRI;197106;69.1
DLFRI;197107;74.2
DLFRI;197108;88.9
DLFRI;197109;52.6
DLFRI;197110;42.5
DLFRI;197111;73.8
DLFRI;197112;57.2
DLFRI;197201;52.2
DLFRI;197202;46.4
DLFRI;197203;90.7
DLFRI;197204;66.6
DLFRI;197205;81.7
DLFRI;197206;64.8
DLFRI;197207;63.4
DLFRI;197208;90.7
DLFRI;197209;70.2
DLFRI;197210;54.0
DLFRI;197211;90.7
DLFRI;197212;48.2
DLFRI;197301;46.8
DLFRI;197302;59.4
DLFRI;197303;57.2
DLFRI;197304;81.7
DLFRI;197305;61.2
DLFRI;197306;87.1
DLFRI;197307;87.1
DLFRI;197308;57.6
DLFRI;197309;60.8
DLFRI;197310;76.7
DLFRI;197311;68.4
DLFRI;197312;79.9
DLFRI;197401;78.5
DLFRI;197402;88.6
DLFRI;197403;64.8
DLFRI;197404;52.2
DLFRI;197405;61.2
DLFRI;197406;54.7
DLFRI;197407;70.6
DLFRI;197408;79.6
DLFRI;197409;66.6
DLFRI;197410;91.8
DLFRI;197411;68.4
DLFRI;197412;79.6
DLFRI;197501;63.0
DLFRI;197502;75.2
DLFRI;197503;59.4
DLFRI;197504;63.0
DLFRI;197505;59.4
DLFRI;197506;70.6
DLFRI;197507;74.2
DLFRI;197508;74.2
DLFRI;197509;66.2
DLFRI;197510;55.4
DLFRI;197511;66.6
DLFRI;197512;41.4
DLFRI;197601;92.5
DLFRI;197602;44.6
DLFRI;197603;51.1
DLFRI;197604;45.0
DLFRI;197605;63.7
DLFRI;197606;47.9
DLFRI;197607;53.3
DLFRI;197608;50.0
DLFRI;197609;54.7
DLFRI;197610;74.2
DLFRI;197611;59.4
DLFRI;197612;103.7
DLFRI;197701;51.8
DLFRI;197702;60.1
DLFRI;197703;59.4
DLFRI;197704;74.2
DLFRI;197705;57.6
DLFRI;197706;61.2
DLFRI;197707;54.4
