 

stn;time;rs1000y0
LUN;1961;0
LUN;1962;0
LUN;1963;0
LUN;1964;0
LUN;1965;0
LUN;1966;0
LUN;1967;0
LUN;1968;0
LUN;1969;0
LUN;1970;0
LUN;1971;0
LUN;1972;0
LUN;1973;0
LUN;1974;0
LUN;1975;0
LUN;1976;0
LUN;1977;0
LUN;1978;1
LUN;1979;1
LUN;1980;0
LUN;1981;0
LUN;1982;0
LUN;1983;0
LUN;1984;0
LUN;1985;0
LUN;1986;0
LUN;1987;0
LUN;1988;0
LUN;1989;0
LUN;1990;2
LUN;1991;0
LUN;1992;0
LUN;1993;0
LUN;1994;0
LUN;1995;0
LUN;1996;0
LUN;1997;0
LUN;1998;0
LUN;1999;0
LUN;2000;0
LUN;2001;0
LUN;2002;0
LUN;2003;0
LUN;2004;0
LUN;2005;0
LUN;2006;0
LUN;2007;0
LUN;2008;0
LUN;2009;0
LUN;2010;0
LUN;2011;0
LUN;2012;0
LUN;2013;0
LUN;2014;0
LUN;2015;0
LUN;2016;0
LUN;2017;0
LUN;2018;0
LUN;2019;0
LUN;2020;0
