 

stn;time;hns000y0
SRN;1964;88
SRN;1965;149
SRN;1966;114
SRN;1967;71
SRN;1968;157
SRN;1969;92
SRN;1970;145
SRN;1971;58
SRN;1972;32
SRN;1973;97
SRN;1974;70
SRN;1975;66
SRN;1976;100
SRN;1977;68
SRN;1978;80
SRN;1979;107
SRN;1980;87
SRN;1981;129
SRN;1982;97
SRN;1983;63
SRN;1984;97
SRN;1985;158
SRN;1986;158
