 

stn;time;rs1000m0
VDSEP;201301;0
VDSEP;201302;0
VDSEP;201303;0
VDSEP;201304;0
VDSEP;201305;0
VDSEP;201306;0
VDSEP;201307;0
VDSEP;201308;0
VDSEP;201309;0
VDSEP;201310;0
VDSEP;201311;0
VDSEP;201312;0
VDSEP;201401;0
VDSEP;201402;0
VDSEP;201403;0
VDSEP;201404;0
VDSEP;201405;0
VDSEP;201406;0
VDSEP;201407;0
VDSEP;201408;0
VDSEP;201409;0
VDSEP;201410;0
VDSEP;201411;0
VDSEP;201412;0
VDSEP;201501;0
VDSEP;201502;0
VDSEP;201503;0
VDSEP;201504;0
VDSEP;201505;0
VDSEP;201506;0
VDSEP;201507;0
VDSEP;201508;0
VDSEP;201509;0
VDSEP;201510;0
VDSEP;201511;0
VDSEP;201512;0
VDSEP;201601;0
VDSEP;201602;0
VDSEP;201603;0
VDSEP;201604;0
VDSEP;201605;0
VDSEP;201606;0
VDSEP;201607;0
VDSEP;201608;0
VDSEP;201609;0
VDSEP;201610;0
VDSEP;201611;0
VDSEP;201612;0
VDSEP;201701;0
VDSEP;201702;0
VDSEP;201703;0
VDSEP;201704;0
VDSEP;201705;0
VDSEP;201706;0
VDSEP;201707;0
VDSEP;201708;0
VDSEP;201709;0
VDSEP;201710;0
VDSEP;201711;0
VDSEP;201712;0
VDSEP;201801;0
VDSEP;201802;0
VDSEP;201803;0
VDSEP;201804;0
VDSEP;201805;0
VDSEP;201806;0
VDSEP;201807;0
VDSEP;201808;0
VDSEP;201809;0
VDSEP;201810;0
VDSEP;201811;0
VDSEP;201812;0
VDSEP;201901;0
VDSEP;201902;-
VDSEP;201903;0
VDSEP;201904;0
VDSEP;201905;0
VDSEP;201906;0
VDSEP;201907;0
VDSEP;201908;0
VDSEP;201909;0
VDSEP;201910;0
VDSEP;201911;0
VDSEP;201912;0
VDSEP;202001;0
VDSEP;202002;0
VDSEP;202003;0
VDSEP;202004;0
VDSEP;202005;0
VDSEP;202006;0
VDSEP;202007;0
VDSEP;202008;0
VDSEP;202009;0
VDSEP;202010;0
VDSEP;202011;0
VDSEP;202012;0
VDSEP;202101;0
VDSEP;202102;0
VDSEP;202103;0
