 

stn;time;fu3010m1
OBR;201506;68.0
OBR;201507;77.4
OBR;201508;52.2
OBR;201509;72.0
OBR;201510;59.0
OBR;201511;59.8
OBR;201512;62.6
OBR;201601;69.8
OBR;201602;89.6
OBR;201603;91.4
OBR;201604;66.2
OBR;201605;67.7
OBR;201606;54.7
OBR;201607;45.0
OBR;201608;61.6
OBR;201609;52.6
OBR;201610;41.4
OBR;201611;84.6
OBR;201612;33.8
OBR;201701;77.8
OBR;201702;82.8
OBR;201703;83.5
OBR;201704;56.2
OBR;201705;61.9
OBR;201706;63.4
OBR;201707;77.8
OBR;201708;81.0
OBR;201709;74.2
OBR;201710;52.2
OBR;201711;86.8
OBR;201712;95.8
OBR;201801;112.3
OBR;201802;47.5
OBR;201803;63.4
OBR;201804;79.6
OBR;201805;72.0
OBR;201806;55.4
OBR;201807;52.2
OBR;201808;77.0
OBR;201809;80.6
OBR;201810;85.3
OBR;201811;61.6
OBR;201812;85.3
OBR;201901;64.8
OBR;201902;91.8
OBR;201903;110.9
