 

stn;time;breclod0
MUT;20210414;0
MUT;20210415;0
MUT;20210416;0
MUT;20210417;0
MUT;20210418;0
MUT;20210419;0
MUT;20210420;0
MUT;20210421;0
MUT;20210422;0
MUT;20210423;0
MUT;20210424;0
MUT;20210425;0
MUT;20210426;0
MUT;20210427;0
MUT;20210428;0
MUT;20210429;0
MUT;20210430;0
MUT;20210501;0
MUT;20210502;0
MUT;20210503;0
MUT;20210504;0
MUT;20210505;0
