 

stn;time;fklnd3m0
TGLOM;201604;0
TGLOM;201605;0
TGLOM;201606;0
TGLOM;201607;0
TGLOM;201608;0
TGLOM;201609;0
TGLOM;201610;0
TGLOM;201611;0
TGLOM;201612;0
TGLOM;201701;0
TGLOM;201702;0
TGLOM;201703;0
TGLOM;201704;0
TGLOM;201705;0
TGLOM;201706;0
TGLOM;201707;0
TGLOM;201708;0
TGLOM;201709;0
TGLOM;201710;0
TGLOM;201711;0
TGLOM;201712;0
TGLOM;201801;0
TGLOM;201802;0
TGLOM;201803;0
TGLOM;201804;0
TGLOM;201805;0
TGLOM;201806;0
TGLOM;201807;0
TGLOM;201808;0
TGLOM;201809;0
TGLOM;201810;0
TGLOM;201811;0
TGLOM;201812;0
TGLOM;201901;0
TGLOM;201902;0
TGLOM;201903;0
TGLOM;201904;0
TGLOM;201905;0
TGLOM;201906;0
TGLOM;201907;0
TGLOM;201908;0
TGLOM;201909;0
TGLOM;201910;0
TGLOM;201911;0
TGLOM;201912;0
TGLOM;202001;0
TGLOM;202002;0
TGLOM;202003;0
TGLOM;202004;0
TGLOM;202005;0
TGLOM;202006;0
TGLOM;202007;0
TGLOM;202008;0
TGLOM;202009;0
TGLOM;202010;0
TGLOM;202011;0
TGLOM;202012;0
TGLOM;202101;0
TGLOM;202102;0
TGLOM;202103;0
