 

stn;time;rre150mx
LAB;200501;13.4
LAB;200502;22.1
LAB;200503;19.0
LAB;200504;42.0
LAB;200505;22.5
LAB;200506;27.0
LAB;200507;26.0
LAB;200508;34.6
LAB;200509;26.0
LAB;200510;28.0
LAB;200511;21.3
LAB;200512;15.0
LAB;200601;19.5
LAB;200602;21.0
LAB;200603;46.0
LAB;200604;57.0
LAB;200605;31.2
LAB;200606;18.0
LAB;200607;24.0
LAB;200608;35.0
LAB;200609;90.0
LAB;200610;30.0
LAB;200611;18.5
LAB;200612;31.0
LAB;200701;26.0
LAB;200702;14.1
LAB;200703;30.0
LAB;200704;3.0
LAB;200705;44.0
LAB;200706;37.0
LAB;200707;22.0
LAB;200708;98.5
LAB;200709;25.0
LAB;200710;4.2
LAB;200711;23.4
LAB;200712;25.0
LAB;200801;12.5
LAB;200802;10.5
LAB;200803;24.0
LAB;200804;33.0
LAB;200805;7.8
LAB;200806;7.5
LAB;200807;33.0
LAB;200808;41.5
LAB;200809;55.0
LAB;200810;36.0
LAB;200811;28.0
LAB;200812;20.0
LAB;200901;12.0
LAB;200902;27.5
LAB;200903;27.5
LAB;200904;8.5
LAB;200905;30.0
LAB;200906;27.0
LAB;200907;45.0
LAB;200908;60.0
LAB;200909;19.1
LAB;200910;10.5
LAB;200911;22.7
LAB;200912;24.5
LAB;201001;6.0
LAB;201002;20.0
LAB;201003;11.4
LAB;201004;8.2
LAB;201005;25.0
LAB;201006;24.0
LAB;201007;25.0
LAB;201008;53.0
LAB;201009;27.0
LAB;201010;13.0
LAB;201011;30.0
LAB;201012;23.1
LAB;201101;18.0
LAB;201102;10.3
LAB;201103;7.2
LAB;201104;10.0
LAB;201105;19.7
LAB;201106;32.4
LAB;201107;22.0
LAB;201108;15.5
LAB;201109;47.0
LAB;201110;25.0
LAB;201111;6.5
LAB;201112;27.7
LAB;201201;33.2
LAB;201202;15.1
LAB;201203;19.5
LAB;201204;31.0
LAB;201205;16.0
LAB;201206;28.0
LAB;201207;27.5
LAB;201208;22.7
LAB;201209;19.0
LAB;201210;20.0
LAB;201211;32.0
LAB;201212;51.1
LAB;201301;16.8
LAB;201302;28.8
LAB;201303;12.4
LAB;201304;36.9
LAB;201305;55.9
LAB;201306;33.3
LAB;201307;49.7
LAB;201308;15.3
LAB;201309;26.6
LAB;201310;17.5
LAB;201311;19.5
LAB;201312;39.0
LAB;201401;20.2
LAB;201402;25.8
LAB;201403;14.8
LAB;201404;21.1
LAB;201405;28.7
LAB;201406;33.3
LAB;201407;33.1
LAB;201408;13.9
LAB;201409;33.4
LAB;201410;25.5
LAB;201411;32.1
LAB;201412;19.9
LAB;201501;23.5
LAB;201502;15.3
LAB;201503;31.4
LAB;201504;20.9
LAB;201505;56.9
LAB;201506;30.6
LAB;201507;17.9
LAB;201508;15.7
LAB;201509;18.2
LAB;201510;13.4
LAB;201511;60.6
LAB;201512;5.9
LAB;201601;25.6
LAB;201602;15.3
LAB;201603;8.4
LAB;201604;34.1
LAB;201605;69.4
LAB;201606;41.2
LAB;201607;24.0
LAB;201608;52.0
LAB;201609;18.7
LAB;201610;20.0
LAB;201611;31.2
LAB;201612;1.6
LAB;201701;25.4
LAB;201702;16.5
LAB;201703;22.6
LAB;201704;27.8
LAB;201705;31.3
LAB;201706;32.0
LAB;201707;15.2
LAB;201708;37.1
LAB;201709;22.2
LAB;201710;13.6
LAB;201711;28.8
LAB;201712;25.8
LAB;201801;33.5
LAB;201802;12.1
LAB;201803;12.4
LAB;201804;4.5
LAB;201805;27.9
LAB;201806;20.1
LAB;201807;16.9
LAB;201808;22.7
LAB;201809;18.5
LAB;201810;22.9
LAB;201811;3.9
LAB;201812;35.3
LAB;201901;31.2
LAB;201902;13.1
LAB;201903;15.3
LAB;201904;18.1
LAB;201905;14.2
LAB;201906;22.7
LAB;201907;50.5
LAB;201908;26.4
LAB;201909;18.0
LAB;201910;20.4
LAB;201911;33.6
LAB;201912;18.3
LAB;202001;12.1
LAB;202002;20.5
LAB;202003;26.2
LAB;202004;22.6
LAB;202005;23.3
LAB;202006;28.1
LAB;202007;9.3
LAB;202008;57.7
LAB;202009;21.7
LAB;202010;25.7
LAB;202011;9.3
LAB;202012;11.7
LAB;202101;36.1
LAB;202102;8.4
LAB;202103;13.6
LAB;202104;12.0
LAB;202105;24.5
