 

stn;time;rsd300y0
DLFEL;1959;6
DLFEL;1960;4
DLFEL;1961;6
DLFEL;1962;4
DLFEL;1963;3
DLFEL;1964;8
DLFEL;1965;5
DLFEL;1966;8
DLFEL;1967;4
DLFEL;1968;6
DLFEL;1969;2
DLFEL;1970;4
DLFEL;1971;6
DLFEL;1972;4
DLFEL;1973;4
DLFEL;1974;7
DLFEL;1975;4
DLFEL;1976;5
DLFEL;1977;8
DLFEL;1978;8
DLFEL;1979;12
DLFEL;1980;5
DLFEL;1981;7
DLFEL;1982;3
DLFEL;1983;6
DLFEL;1984;2
DLFEL;1985;9
DLFEL;1986;5
DLFEL;1987;3
DLFEL;1988;4
DLFEL;1989;4
DLFEL;1990;4
DLFEL;1991;4
DLFEL;1992;3
DLFEL;1993;2
DLFEL;1994;2
DLFEL;1995;7
DLFEL;1996;2
