 

stn;time;hns000d0
ESA;19631101;0
ESA;19631102;-
ESA;19631103;-
ESA;19631104;-
ESA;19631105;-
ESA;19631106;-
ESA;19631107;5
ESA;19631108;10
ESA;19631109;0
ESA;19631110;-
ESA;19631111;0
ESA;19631112;-
ESA;19631113;0
ESA;19631114;0
ESA;19631115;-
ESA;19631116;10
ESA;19631117;20
ESA;19631118;-
ESA;19631119;-
ESA;19631120;15
ESA;19631121;0
ESA;19631122;0
ESA;19631123;0
ESA;19631124;0
ESA;19631125;-
ESA;19631126;20
ESA;19631127;-
ESA;19631128;0
ESA;19631129;0
ESA;19631130;0
ESA;19631201;0
ESA;19631202;0
ESA;19631203;-
ESA;19631204;-
ESA;19631205;5
ESA;19631206;0
ESA;19631207;0
ESA;19631208;0
ESA;19631209;0
ESA;19631210;0
ESA;19631211;0
ESA;19631212;-
ESA;19631213;5
ESA;19631214;20
ESA;19631215;0
ESA;19631216;0
ESA;19631217;0
ESA;19631218;0
ESA;19631219;0
ESA;19631220;0
ESA;19631221;0
ESA;19631222;0
ESA;19631223;0
ESA;19631224;0
ESA;19631225;0
ESA;19631226;0
ESA;19631227;0
ESA;19631228;0
ESA;19631229;0
ESA;19631230;0
ESA;19631231;0
ESA;19640101;0
ESA;19640102;0
ESA;19640103;0
ESA;19640104;0
ESA;19640105;0
ESA;19640106;0
ESA;19640107;0
ESA;19640108;0
ESA;19640109;0
ESA;19640110;-
ESA;19640111;5
ESA;19640112;0
ESA;19640113;0
ESA;19640114;0
ESA;19640115;0
ESA;19640116;0
ESA;19640117;0
ESA;19640118;0
ESA;19640119;0
ESA;19640120;0
ESA;19640121;0
ESA;19640122;0
ESA;19640123;0
ESA;19640124;0
ESA;19640125;0
ESA;19640126;0
ESA;19640127;0
ESA;19640128;0
ESA;19640129;6
ESA;19640130;-
ESA;19640131;20
ESA;19640201;0
ESA;19640202;0
ESA;19640203;0
ESA;19640204;0
ESA;19640205;-
ESA;19640206;5
ESA;19640207;3
ESA;19640208;0
ESA;19640209;0
ESA;19640210;0
ESA;19640211;-
ESA;19640212;3
ESA;19640213;0
ESA;19640214;0
ESA;19640215;0
ESA;19640216;0
ESA;19640217;-
ESA;19640218;-
ESA;19640219;-
ESA;19640220;0
ESA;19640221;0
ESA;19640222;0
ESA;19640223;0
ESA;19640224;0
ESA;19640225;0
ESA;19640226;0
ESA;19640227;-
ESA;19640228;12
ESA;19640229;-
ESA;19640301;15
ESA;19640302;0
ESA;19640303;0
ESA;19640304;-
ESA;19640305;-
ESA;19640306;40
ESA;19640307;15
ESA;19640308;0
ESA;19640309;0
ESA;19640310;0
ESA;19640311;-
ESA;19640312;10
ESA;19640313;-
ESA;19640314;5
ESA;19640315;-
ESA;19640316;15
ESA;19640317;10
ESA;19640318;-
ESA;19640319;5
ESA;19640320;10
ESA;19640321;10
ESA;19640322;-
ESA;19640323;12
ESA;19640324;10
ESA;19640325;-
ESA;19640326;10
ESA;19640327;-
ESA;19640328;0
ESA;19640329;0
ESA;19640330;0
ESA;19640331;0
ESA;19640401;0
ESA;19640402;0
ESA;19640403;0
ESA;19640404;-
ESA;19640405;8
ESA;19640406;-
ESA;19640407;0
ESA;19640408;0
ESA;19640409;0
ESA;19640410;0
ESA;19640411;-
ESA;19640412;0
ESA;19640413;-
ESA;19640414;10
ESA;19640415;0
ESA;19640416;0
ESA;19640417;0
ESA;19640418;0
ESA;19640419;-
ESA;19640420;15
ESA;19640421;-
ESA;19640422;-
ESA;19640423;-
ESA;19640424;-
ESA;19640425;20
ESA;19640426;0
ESA;19640427;0
ESA;19640428;-
ESA;19640429;-
ESA;19640430;-
ESA;19640501;3
ESA;19640502;0
ESA;19640503;-
ESA;19640504;-
ESA;19640505;5
ESA;19640506;0
ESA;19640507;0
ESA;19640508;-
ESA;19640509;-
ESA;19640510;0
ESA;19640511;0
ESA;19640512;0
ESA;19640513;0
ESA;19640514;-
ESA;19640515;0
ESA;19640516;0
ESA;19640517;0
ESA;19640518;-
ESA;19640519;-
ESA;19640520;-
ESA;19640521;0
ESA;19640522;0
ESA;19640523;0
ESA;19640524;0
ESA;19640525;-
ESA;19640526;5
ESA;19640527;-
ESA;19640528;-
ESA;19640529;0
