 

stn;time;fklnd3m0
BLA;201306;0
BLA;201307;0
BLA;201308;0
BLA;201309;0
BLA;201310;0
BLA;201311;0
BLA;201312;0
BLA;201401;1
BLA;201402;0
BLA;201403;-
BLA;201404;0
BLA;201405;0
BLA;201406;0
BLA;201407;0
BLA;201408;0
BLA;201409;0
BLA;201410;0
BLA;201411;0
BLA;201412;0
BLA;201501;0
BLA;201502;0
BLA;201503;0
BLA;201504;0
BLA;201505;0
BLA;201506;0
BLA;201507;0
BLA;201508;0
BLA;201509;0
BLA;201510;0
BLA;201511;0
BLA;201512;0
BLA;201601;0
BLA;201602;0
BLA;201603;0
BLA;201604;0
BLA;201605;0
BLA;201606;0
BLA;201607;0
BLA;201608;0
BLA;201609;0
BLA;201610;0
BLA;201611;0
BLA;201612;0
BLA;201701;0
BLA;201702;0
BLA;201703;0
BLA;201704;0
BLA;201705;0
BLA;201706;0
BLA;201707;0
BLA;201708;0
BLA;201709;0
BLA;201710;0
BLA;201711;0
BLA;201712;1
BLA;201801;3
BLA;201802;0
BLA;201803;0
BLA;201804;0
BLA;201805;0
BLA;201806;0
BLA;201807;0
BLA;201808;0
BLA;201809;0
BLA;201810;0
BLA;201811;0
BLA;201812;0
BLA;201901;0
BLA;201902;1
BLA;201903;0
BLA;201904;0
BLA;201905;0
BLA;201906;0
BLA;201907;0
BLA;201908;0
BLA;201909;0
BLA;201910;0
BLA;201911;0
BLA;201912;0
BLA;202001;0
BLA;202002;2
BLA;202003;0
BLA;202004;0
BLA;202005;0
BLA;202006;0
BLA;202007;0
BLA;202008;0
BLA;202009;0
BLA;202010;0
BLA;202011;0
BLA;202012;0
BLA;202101;0
BLA;202102;0
BLA;202103;0
