 

stn;time;rre003mx
MMRIC;201212;43.4
MMRIC;201301;22.6
MMRIC;201302;49.4
MMRIC;201303;26.0
MMRIC;201304;54.0
MMRIC;201305;47.6
MMRIC;201306;72.6
MMRIC;201307;45.6
MMRIC;201308;56.2
MMRIC;201309;73.8
MMRIC;201310;39.4
MMRIC;201311;38.0
MMRIC;201312;30.4
MMRIC;201401;20.6
MMRIC;201402;23.6
MMRIC;201403;43.6
MMRIC;201404;34.8
MMRIC;201405;58.8
MMRIC;201406;65.2
MMRIC;201407;88.6
MMRIC;201408;59.0
MMRIC;201409;53.8
MMRIC;201410;83.6
MMRIC;201411;48.6
MMRIC;201412;44.4
MMRIC;201501;39.6
MMRIC;201502;24.6
MMRIC;201503;57.8
MMRIC;201504;41.6
MMRIC;201505;147.2
MMRIC;201506;55.6
MMRIC;201507;48.8
MMRIC;201508;18.0
MMRIC;201509;32.6
MMRIC;201510;28.0
