 

stn;time;rsd300y0
SCS;1917;4
SCS;1918;1
SCS;1919;1
SCS;1920;3
SCS;1921;0
SCS;1922;3
SCS;1923;4
SCS;1924;2
SCS;1925;2
SCS;1926;1
SCS;1927;4
SCS;1928;2
SCS;1929;1
SCS;1930;1
SCS;1931;5
SCS;1932;3
SCS;1933;0
SCS;1934;3
SCS;1935;4
SCS;1936;3
SCS;1937;1
SCS;1938;6
SCS;1939;4
SCS;1940;7
SCS;1941;3
SCS;1942;3
SCS;1943;1
SCS;1944;5
SCS;1945;0
SCS;1946;3
SCS;1947;0
SCS;1948;2
SCS;1949;1
SCS;1950;5
SCS;1951;5
SCS;1952;3
SCS;1953;1
SCS;1954;5
SCS;1955;5
SCS;1956;1
SCS;1957;1
SCS;1958;2
SCS;1959;1
SCS;1960;2
SCS;1961;0
SCS;1962;1
SCS;1963;2
SCS;1964;3
SCS;1965;3
SCS;1966;3
SCS;1967;0
SCS;1968;4
SCS;1969;2
SCS;1970;0
SCS;1971;1
SCS;1972;3
SCS;1973;3
SCS;1974;0
SCS;1975;1
SCS;1976;0
SCS;1977;1
SCS;1978;6
SCS;1979;3
SCS;1980;3
SCS;1981;6
SCS;1982;6
SCS;1983;2
SCS;1984;0
SCS;1985;0
SCS;1986;3
SCS;1987;6
SCS;1988;0
SCS;1989;0
SCS;1990;2
SCS;1991;3
SCS;1992;1
SCS;1993;1
SCS;1994;2
