 

stn;time;fklnd3m0
BOL;201301;0
BOL;201302;0
BOL;201303;0
BOL;201304;0
BOL;201305;0
BOL;201306;0
BOL;201307;0
BOL;201308;0
BOL;201309;0
BOL;201310;0
BOL;201311;0
BOL;201312;0
BOL;201401;0
BOL;201402;0
BOL;201403;0
BOL;201404;0
BOL;201405;0
BOL;201406;0
BOL;201407;0
BOL;201408;0
BOL;201409;0
BOL;201410;0
BOL;201411;0
BOL;201412;0
BOL;201501;0
BOL;201502;0
BOL;201503;1
BOL;201504;0
BOL;201505;0
BOL;201506;0
BOL;201507;0
BOL;201508;0
BOL;201509;0
BOL;201510;0
BOL;201511;0
BOL;201512;0
BOL;201601;0
BOL;201602;0
BOL;201603;0
BOL;201604;0
BOL;201605;0
BOL;201606;0
BOL;201607;0
BOL;201608;0
BOL;201609;0
BOL;201610;0
BOL;201611;0
BOL;201612;0
BOL;201701;0
BOL;201702;0
BOL;201703;0
BOL;201704;0
BOL;201705;0
BOL;201706;0
BOL;201707;0
BOL;201708;0
BOL;201709;0
BOL;201710;0
BOL;201711;0
BOL;201712;0
BOL;201801;1
BOL;201802;0
BOL;201803;0
BOL;201804;0
BOL;201805;0
BOL;201806;0
BOL;201807;0
BOL;201808;0
BOL;201809;0
BOL;201810;0
