 

stn;time;fu3010m1
DLOBS;197604;51.8
DLOBS;197605;59.4
DLOBS;197606;53.6
DLOBS;197607;51.8
DLOBS;197608;53.6
DLOBS;197609;42.5
DLOBS;197610;46.4
DLOBS;197611;70.2
DLOBS;197612;83.2
DLOBS;197701;50.0
DLOBS;197702;79.6
DLOBS;197703;63.0
DLOBS;197704;79.6
DLOBS;197705;50.0
DLOBS;197706;64.8
DLOBS;197707;50.0
DLOBS;197708;48.2
DLOBS;197709;42.5
DLOBS;197710;85.3
DLOBS;197711;79.6
DLOBS;197712;79.6
DLOBS;197801;109.8
DLOBS;197802;50.0
DLOBS;197803;85.3
DLOBS;197804;48.2
DLOBS;197805;61.2
DLOBS;197806;61.2
DLOBS;197807;53.6
DLOBS;197808;53.6
DLOBS;197809;63.0
DLOBS;197810;44.3
DLOBS;197811;46.4
DLOBS;197812;83.2
DLOBS;197901;79.6
DLOBS;197902;72.4
DLOBS;197903;76.0
DLOBS;197904;61.2
DLOBS;197905;57.2
DLOBS;197906;55.4
DLOBS;197907;76.0
DLOBS;197908;61.2
DLOBS;197909;51.8
DLOBS;197910;50.0
DLOBS;197911;74.2
DLOBS;197912;83.2
DLOBS;198001;51.8
DLOBS;198002;77.8
DLOBS;198003;61.2
DLOBS;198004;68.4
DLOBS;198005;59.4
DLOBS;198006;53.6
DLOBS;198007;63.0
DLOBS;198008;63.0
DLOBS;198009;51.8
DLOBS;198010;55.4
DLOBS;198011;63.0
DLOBS;198012;79.6
DLOBS;198101;100.1
DLOBS;198102;68.4
DLOBS;198103;77.8
DLOBS;198104;57.2
DLOBS;198105;55.4
