 

stn;time;rre150yx
AAF;1900;34.8
AAF;1901;54.5
AAF;1902;69.9
AAF;1903;45.5
AAF;1904;39.1
AAF;1905;47.5
AAF;1906;88.5
AAF;1907;41.0
AAF;1908;53.0
AAF;1909;39.4
AAF;1910;52.9
AAF;1911;40.0
AAF;1912;54.5
AAF;1913;39.4
AAF;1914;39.1
AAF;1915;31.1
AAF;1916;35.8
AAF;1917;51.7
AAF;1918;45.0
AAF;1919;46.6
AAF;1920;25.0
AAF;1921;30.6
AAF;1922;53.5
AAF;1923;36.0
AAF;1924;34.3
AAF;1925;46.0
AAF;1926;62.8
AAF;1927;43.0
AAF;1928;54.5
AAF;1929;28.6
AAF;1930;41.0
AAF;1931;69.5
AAF;1932;48.7
AAF;1933;53.5
AAF;1934;62.2
AAF;1935;42.5
AAF;1936;39.6
AAF;1937;41.7
AAF;1938;57.0
AAF;1939;50.5
AAF;1940;54.7
AAF;1941;36.7
AAF;1942;41.1
AAF;1943;29.5
AAF;1944;61.8
AAF;1945;53.9
AAF;1946;59.0
AAF;1947;63.0
AAF;1948;40.0
AAF;1949;27.4
AAF;1950;48.0
AAF;1951;39.0
AAF;1952;35.9
AAF;1953;90.5
AAF;1954;87.0
AAF;1955;43.0
AAF;1956;28.2
AAF;1957;50.0
AAF;1958;49.5
AAF;1959;68.5
AAF;1960;42.2
AAF;1961;36.5
AAF;1962;61.6
AAF;1963;56.5
AAF;1964;59.2
AAF;1965;43.0
AAF;1966;48.5
AAF;1967;35.0
AAF;1968;101.1
AAF;1969;49.3
AAF;1970;32.2
AAF;1971;51.8
AAF;1972;58.8
AAF;1973;64.3
AAF;1974;32.8
AAF;1975;47.3
AAF;1976;59.0
AAF;1977;55.8
AAF;1978;97.2
AAF;1979;71.6
AAF;1980;33.9
AAF;1981;44.9
AAF;1982;45.0
AAF;1983;41.1
AAF;1984;61.6
AAF;1985;38.8
AAF;1986;58.3
AAF;1987;65.6
AAF;1988;36.0
AAF;1989;31.3
AAF;1990;40.0
AAF;1991;49.4
AAF;1992;47.3
AAF;1993;73.0
AAF;1994;65.2
AAF;1995;52.7
AAF;1996;35.2
AAF;1997;45.6
