 

stn;time;rre003mx
BEVIL;201305;54.5
BEVIL;201306;56.8
BEVIL;201307;81.6
BEVIL;201308;36.2
BEVIL;201309;46.2
BEVIL;201310;33.6
BEVIL;201311;61.6
BEVIL;201312;55.6
BEVIL;201401;26.8
BEVIL;201402;38.6
BEVIL;201403;15.5
BEVIL;201404;34.7
BEVIL;201405;29.4
BEVIL;201406;28.1
BEVIL;201407;61.7
BEVIL;201408;32.6
BEVIL;201409;35.5
BEVIL;201410;24.7
BEVIL;201411;34.9
BEVIL;201412;23.2
BEVIL;201501;28.3
BEVIL;201502;21.5
BEVIL;201503;42.0
BEVIL;201504;36.5
BEVIL;201505;91.2
BEVIL;201506;75.2
BEVIL;201507;38.8
BEVIL;201508;50.0
BEVIL;201509;38.7
BEVIL;201510;13.6
BEVIL;201511;55.5
BEVIL;201512;10.0
