 

stn;time;tre200dn
IYSUM;19991119;-21.4
IYSUM;19991120;-21.2
IYSUM;19991121;-15.4
IYSUM;19991122;-16.9
IYSUM;19991123;-15.9
IYSUM;19991124;-15.6
IYSUM;19991125;-13.3
IYSUM;19991126;-8.8
IYSUM;19991127;-8.6
IYSUM;19991128;-7.5
IYSUM;19991129;-5.8
IYSUM;19991130;-8.0
IYSUM;19991201;-6.8
IYSUM;19991202;-8.2
IYSUM;19991203;-6.3
IYSUM;19991204;-7.6
IYSUM;19991205;-18.7
IYSUM;19991206;-18.6
IYSUM;19991207;-6.2
IYSUM;19991208;-6.6
IYSUM;19991209;-8.2
IYSUM;19991210;-12.3
IYSUM;19991211;-14.2
IYSUM;19991212;-11.5
IYSUM;19991213;-15.8
IYSUM;19991214;-12.8
IYSUM;19991215;-17.4
IYSUM;19991216;-20.2
IYSUM;19991217;-17.4
IYSUM;19991218;-8.9
IYSUM;19991219;-9.7
IYSUM;19991220;-21.8
IYSUM;19991221;-23.4
IYSUM;19991222;-15.6
IYSUM;19991223;-7.5
IYSUM;19991224;-9.9
IYSUM;19991225;-10.2
IYSUM;19991226;-11.1
IYSUM;19991227;-13.9
IYSUM;19991228;-16.9
IYSUM;19991229;-17.9
IYSUM;19991230;-19.5
IYSUM;19991231;-18.2
IYSUM;20000101;-14.5
IYSUM;20000102;-11.7
IYSUM;20000103;-8.1
IYSUM;20000104;-6.6
IYSUM;20000105;-8.2
IYSUM;20000106;-7.4
IYSUM;20000107;-9.2
IYSUM;20000108;-11.6
IYSUM;20000109;-11.5
IYSUM;20000110;-12.4
IYSUM;20000111;-13.0
IYSUM;20000112;-12.8
IYSUM;20000113;-13.3
IYSUM;20000114;-11.8
IYSUM;20000115;-11.0
IYSUM;20000116;-15.6
IYSUM;20000117;-15.0
IYSUM;20000118;-13.4
IYSUM;20000119;-17.6
IYSUM;20000120;-16.9
IYSUM;20000121;-14.7
IYSUM;20000122;-16.4
IYSUM;20000123;-17.4
IYSUM;20000124;-22.7
IYSUM;20000125;-22.0
IYSUM;20000126;-16.2
IYSUM;20000127;-12.4
IYSUM;20000128;-16.3
IYSUM;20000129;-12.3
IYSUM;20000130;-6.5
IYSUM;20000131;-6.2
IYSUM;20000201;-5.6
IYSUM;20000202;-6.6
IYSUM;20000203;-13.4
IYSUM;20000204;-13.5
IYSUM;20000205;-6.8
IYSUM;20000206;-5.1
IYSUM;20000207;-8.3
IYSUM;20000208;-6.3
IYSUM;20000209;-15.8
IYSUM;20000210;-15.5
IYSUM;20000211;-10.2
IYSUM;20000212;-12.9
IYSUM;20000213;-12.8
IYSUM;20000214;-11.8
IYSUM;20000215;-9.1
IYSUM;20000216;-17.5
IYSUM;20000217;-20.8
IYSUM;20000218;-19.4
IYSUM;20000219;-13.4
IYSUM;20000220;-17.5
IYSUM;20000221;-21.0
IYSUM;20000222;-16.9
IYSUM;20000223;-16.9
IYSUM;20000224;-13.5
IYSUM;20000225;-8.2
IYSUM;20000226;-12.2
IYSUM;20000227;-12.9
IYSUM;20000228;-10.5
IYSUM;20000229;-11.5
IYSUM;20000301;-14.3
IYSUM;20000302;-16.9
IYSUM;20000303;-12.9
IYSUM;20000304;-17.2
IYSUM;20000305;-19.2
IYSUM;20000306;-12.7
IYSUM;20000307;-9.6
IYSUM;20000308;-10.2
IYSUM;20000309;-4.0
IYSUM;20000310;-6.3
IYSUM;20000311;-6.3
IYSUM;20000312;-10.2
IYSUM;20000313;-9.0
IYSUM;20000314;-9.9
IYSUM;20000315;-16.4
IYSUM;20000316;-14.6
IYSUM;20000317;-10.2
IYSUM;20000318;-10.9
IYSUM;20000319;-13.8
IYSUM;20000320;-15.7
IYSUM;20000321;-8.6
IYSUM;20000322;-7.5
IYSUM;20000323;-7.6
IYSUM;20000324;-6.9
IYSUM;20000325;-9.1
IYSUM;20000326;-10.2
IYSUM;20000327;-12.6
IYSUM;20000328;-13.3
IYSUM;20000329;-11.6
IYSUM;20000330;-12.4
IYSUM;20000331;-13.6
IYSUM;20000401;-13.3
IYSUM;20000402;-13.4
IYSUM;20000403;-8.1
IYSUM;20000404;-7.5
IYSUM;20000405;-10.0
IYSUM;20000406;-12.2
IYSUM;20000407;-12.8
IYSUM;20000408;-13.2
IYSUM;20000409;-9.9
IYSUM;20000410;-11.3
IYSUM;20000411;-10.8
IYSUM;20000412;-7.5
IYSUM;20000413;-7.6
IYSUM;20000414;-5.3
IYSUM;20000415;-7.6
IYSUM;20000416;-9.0
IYSUM;20000417;-3.8
IYSUM;20000418;-5.1
IYSUM;20000419;-5.3
IYSUM;20000420;-3.3
IYSUM;20000421;-4.2
IYSUM;20000422;-0.6
IYSUM;20000423;-0.9
IYSUM;20000424;-6.4
IYSUM;20000425;-5.4
IYSUM;20000426;-2.8
IYSUM;20000427;-1.6
IYSUM;20000428;-2.0
IYSUM;20000429;-2.6
IYSUM;20000430;-3.1
IYSUM;20000501;-2.4
IYSUM;20000502;-1.3
IYSUM;20000503;-2.9
IYSUM;20000504;-2.4
IYSUM;20000505;-2.1
IYSUM;20000506;-2.8
