 

stn;time;rsd300y0
GTT;1877;4
GTT;1878;10
GTT;1879;11
GTT;1880;3
GTT;1881;7
GTT;1882;14
GTT;1883;5
GTT;1884;7
GTT;1885;6
GTT;1886;8
GTT;1887;5
GTT;1888;16
GTT;1889;7
GTT;1890;8
GTT;1891;9
GTT;1892;5
GTT;1893;5
GTT;1894;5
GTT;1895;12
GTT;1896;17
GTT;1897;10
GTT;1898;11
GTT;1899;6
GTT;1900;8
GTT;1901;9
GTT;1902;8
GTT;1903;10
GTT;1904;5
GTT;1905;6
GTT;1906;7
GTT;1907;7
GTT;1908;9
GTT;1909;8
GTT;1910;10
GTT;1911;8
GTT;1912;9
GTT;1913;11
GTT;1914;12
GTT;1915;9
GTT;1916;8
GTT;1917;10
GTT;1918;14
GTT;1919;14
GTT;1920;6
GTT;1921;8
GTT;1922;13
GTT;1923;12
GTT;1924;3
GTT;1925;9
GTT;1926;7
GTT;1927;11
GTT;1928;13
GTT;1929;4
GTT;1930;12
GTT;1931;5
GTT;1932;8
GTT;1933;8
GTT;1934;9
GTT;1935;18
GTT;1936;8
GTT;1937;5
GTT;1938;7
GTT;1939;13
GTT;1940;19
GTT;1941;9
GTT;1942;11
GTT;1943;10
GTT;1944;16
GTT;1945;15
GTT;1946;7
GTT;1947;10
GTT;1948;9
GTT;1949;7
GTT;1950;12
GTT;1951;19
GTT;1952;11
GTT;1953;8
GTT;1954;10
GTT;1955;6
GTT;1956;9
GTT;1957;6
GTT;1958;15
GTT;1959;8
GTT;1960;9
GTT;1961;9
GTT;1962;9
GTT;1963;6
GTT;1964;9
GTT;1965;10
GTT;1966;11
GTT;1967;9
GTT;1968;15
GTT;1969;16
GTT;1970;10
GTT;1971;7
GTT;1972;9
GTT;1973;12
GTT;1974;7
GTT;1975;13
GTT;1976;8
GTT;1977;10
GTT;1978;10
GTT;1979;15
GTT;1980;9
GTT;1981;21
GTT;1982;8
GTT;1983;12
GTT;1984;11
GTT;1985;6
GTT;1986;7
GTT;1987;18
GTT;1988;11
GTT;1989;6
GTT;1990;6
GTT;1991;12
GTT;1992;9
GTT;1993;11
GTT;1994;6
GTT;1995;11
GTT;1996;9
GTT;1997;7
GTT;1998;7
GTT;1999;17
GTT;2000;9
GTT;2001;9
GTT;2002;18
GTT;2003;4
GTT;2004;7
GTT;2005;7
GTT;2006;8
GTT;2007;10
GTT;2008;12
GTT;2009;6
GTT;2010;7
GTT;2011;13
GTT;2012;8
GTT;2013;9
GTT;2014;12
GTT;2015;3
GTT;2016;8
GTT;2017;7
GTT;2018;9
GTT;2019;6
GTT;2020;6
