 

stn;time;rti150yx
AUG;1900;19000807
AUG;1901;19010731
AUG;1902;19020716
AUG;1903;19030723
AUG;1904;19040202
AUG;1905;19050919
AUG;1906;19061118
AUG;1907;19070612
AUG;1908;19080904
AUG;1909;19090709
AUG;1910;19100119
AUG;1911;19110613
AUG;1912;19120507
AUG;1913;19131112
AUG;1914;19140109
AUG;1915;19151105
AUG;1916;19160727
AUG;1917;19170912
AUG;1918;19181015
AUG;1919;19190927
AUG;1920;19200708
AUG;1921;19210921
AUG;1922;19221230
AUG;1923;19231013
AUG;1924;19240524
AUG;1925;19250730
AUG;1926;19260707
AUG;1927;19271109
AUG;1928;19280610
AUG;1929;19291019
AUG;1930;19300608
AUG;1931;19310815
AUG;1932;19320707
AUG;1933;19330617
AUG;1934;19340628
AUG;1935;19350930
AUG;1936;19360926
AUG;1937;19370601
AUG;1938;19380820
AUG;1939;19390714
AUG;1940;19400625
AUG;1941;19410605
AUG;1942;19420528
AUG;1943;19431113
AUG;1944;19440831
AUG;1945;19450504
AUG;1946;19460613
AUG;1947;19470111
AUG;1948;19480705
AUG;1949;19490429
AUG;1950;19501125
AUG;1951;19511022
AUG;1952;19521201
AUG;1953;19530704
AUG;1954;19541209
AUG;1955;19550827
AUG;1956;19560710
AUG;1957;19571019
AUG;1958;19580921
AUG;1959;19590430
AUG;1960;19600903
AUG;1961;19610609
AUG;1962;19620101
AUG;1963;19630607
AUG;1964;19640504
AUG;1965;19650909
AUG;1966;19660803
AUG;1967;19671116
AUG;1968;19680830
AUG;1969;19690826
AUG;1970;19700709
AUG;1971;19710826
AUG;1972;19721122
AUG;1973;19730601
AUG;1974;19741003
AUG;1975;19750811
AUG;1976;19760909
AUG;1977;19770817
AUG;1978;19780807
AUG;1979;19790127
AUG;1980;19801007
AUG;1981;19811030
AUG;1982;19820724
AUG;1983;19830705
AUG;1984;19840914
AUG;1985;19850606
AUG;1986;19860527
AUG;1987;19870925
AUG;1988;19880614
AUG;1989;19890401
AUG;1990;19900612
AUG;1991;19910616
AUG;1992;19920403
AUG;1993;19930705
AUG;1994;19940518
