 

stn;time;rsd100m0
VSSAL;201011;4
VSSAL;201012;5
VSSAL;201101;1
VSSAL;201102;0
VSSAL;201103;0
VSSAL;201104;0
VSSAL;201105;4
VSSAL;201106;6
VSSAL;201107;5
VSSAL;201108;1
VSSAL;201109;5
VSSAL;201110;5
VSSAL;201111;0
VSSAL;201112;14
VSSAL;201201;4
VSSAL;201202;0
VSSAL;201203;1
VSSAL;201204;1
VSSAL;201205;1
VSSAL;201206;3
VSSAL;201207;5
VSSAL;201208;7
VSSAL;201209;5
VSSAL;201210;3
VSSAL;201211;5
VSSAL;201212;10
VSSAL;201301;3
VSSAL;201302;2
VSSAL;201303;3
VSSAL;201304;3
VSSAL;201305;8
VSSAL;201306;2
VSSAL;201307;5
VSSAL;201308;2
VSSAL;201309;6
VSSAL;201310;5
VSSAL;201311;7
VSSAL;201312;2
VSSAL;201401;4
VSSAL;201402;7
VSSAL;201403;3
VSSAL;201404;4
VSSAL;201405;5
VSSAL;201406;1
VSSAL;201407;8
VSSAL;201408;4
VSSAL;201409;1
VSSAL;201410;3
VSSAL;201411;4
VSSAL;201412;1
VSSAL;201501;7
VSSAL;201502;3
VSSAL;201503;5
VSSAL;201504;2
VSSAL;201505;8
VSSAL;201506;4
VSSAL;201507;5
VSSAL;201508;6
VSSAL;201509;4
VSSAL;201510;5
