 

stn;time;hns000mx
FRU;201111;0
FRU;201112;15
FRU;201201;15
FRU;201202;13
FRU;201203;2
FRU;201204;-
FRU;201205;0
FRU;201206;0
FRU;201207;0
FRU;201208;0
FRU;201209;0
FRU;201210;6
FRU;201211;5
FRU;201212;19
FRU;201301;12
FRU;201302;18
FRU;201303;13
FRU;201304;4
FRU;201305;0
FRU;201306;0
FRU;201307;0
FRU;201308;0
FRU;201309;0
FRU;201310;1
FRU;201311;9
FRU;201312;13
FRU;201401;10
FRU;201402;6
FRU;201403;7
FRU;201404;0
FRU;201405;0
FRU;201406;0
FRU;201407;0
FRU;201408;0
FRU;201409;0
FRU;201410;0
FRU;201411;1
FRU;201412;13
FRU;201501;22
FRU;201502;18
FRU;201503;3
FRU;201504;2
FRU;201505;0
FRU;201506;0
FRU;201507;0
FRU;201508;0
FRU;201509;0
FRU;201510;0
FRU;201511;17
FRU;201512;0
FRU;201601;9
FRU;201602;7
FRU;201603;12
FRU;201604;7
