 

stn;time;rre150m0
VDCUL;201203;31.6
VDCUL;201204;143.1
VDCUL;201205;86.9
VDCUL;201206;146.4
VDCUL;201207;72.5
VDCUL;201208;115.0
VDCUL;201209;132.7
VDCUL;201210;118.1
VDCUL;201211;191.0
VDCUL;201212;195.0
VDCUL;201301;83.2
VDCUL;201302;86.3
VDCUL;201303;101.0
VDCUL;201304;116.7
VDCUL;201305;194.6
VDCUL;201306;98.9
VDCUL;201307;146.1
VDCUL;201308;84.0
VDCUL;201309;142.3
VDCUL;201310;217.3
VDCUL;201311;169.7
VDCUL;201312;106.5
VDCUL;201401;109.0
VDCUL;201402;188.9
VDCUL;201403;53.9
VDCUL;201404;74.7
VDCUL;201405;113.3
VDCUL;201406;62.6
VDCUL;201407;327.6
VDCUL;201408;137.5
VDCUL;201409;70.1
VDCUL;201410;111.6
VDCUL;201411;135.8
VDCUL;201412;56.3
VDCUL;201501;103.9
VDCUL;201502;56.9
VDCUL;201503;60.6
VDCUL;201504;139.7
VDCUL;201505;177.2
VDCUL;201506;39.7
VDCUL;201507;41.0
VDCUL;201508;69.0
VDCUL;201509;142.2
VDCUL;201510;57.5
VDCUL;201511;69.1
VDCUL;201512;19.4
VDCUL;201601;191.9
VDCUL;201602;102.0
VDCUL;201603;70.6
VDCUL;201604;129.8
VDCUL;201605;149.2
VDCUL;201606;127.3
VDCUL;201607;182.2
VDCUL;201608;64.6
VDCUL;201609;54.2
VDCUL;201610;107.7
VDCUL;201611;131.4
VDCUL;201612;0.0
VDCUL;201701;38.2
VDCUL;201702;76.4
VDCUL;201703;81.2
VDCUL;201704;50.8
VDCUL;201705;106.1
VDCUL;201706;97.0
VDCUL;201707;97.5
VDCUL;201708;69.3
VDCUL;201709;51.8
VDCUL;201710;38.9
VDCUL;201711;84.8
VDCUL;201712;149.4
VDCUL;201801;145.7
VDCUL;201802;34.8
VDCUL;201803;119.1
VDCUL;201804;29.8
VDCUL;201805;80.9
VDCUL;201806;84.0
VDCUL;201807;45.9
VDCUL;201808;39.0
VDCUL;201809;31.8
VDCUL;201810;27.7
VDCUL;201811;43.3
VDCUL;201812;169.4
VDCUL;201901;71.6
VDCUL;201902;-
VDCUL;201903;68.6
VDCUL;201904;87.0
VDCUL;201905;120.6
VDCUL;201906;97.6
VDCUL;201907;94.6
VDCUL;201908;125.0
VDCUL;201909;70.8
VDCUL;201910;139.8
VDCUL;201911;167.2
VDCUL;201912;139.2
VDCUL;202001;35.0
VDCUL;202002;88.4
VDCUL;202003;74.0
VDCUL;202004;45.8
VDCUL;202005;69.6
VDCUL;202006;141.4
VDCUL;202007;32.4
VDCUL;202008;164.2
VDCUL;202009;25.6
VDCUL;202010;114.4
VDCUL;202011;37.4
VDCUL;202012;127.4
VDCUL;202101;161.2
VDCUL;202102;32.6
VDCUL;202103;63.6
