 

stn;time;hns000mx
TFD;196906;0
TFD;196907;0
TFD;196908;0
TFD;196909;0
TFD;196910;0
TFD;196911;30
TFD;196912;42
TFD;197001;20
TFD;197002;62
TFD;197003;57
TFD;197004;45
TFD;197005;16
TFD;197006;0
TFD;197007;0
TFD;197008;0
TFD;197009;0
TFD;197010;29
TFD;197011;14
TFD;197012;16
TFD;197101;3
TFD;197102;48
TFD;197103;42
TFD;197104;2
TFD;197105;0
TFD;197106;0
TFD;197107;0
TFD;197108;0
TFD;197109;0
TFD;197110;0
TFD;197111;24
TFD;197112;25
TFD;197201;9
TFD;197202;13
TFD;197203;18
TFD;197204;21
TFD;197205;0
TFD;197206;0
TFD;197207;0
TFD;197208;0
TFD;197209;0
TFD;197210;55
TFD;197211;26
TFD;197212;4
TFD;197301;58
TFD;197302;55
TFD;197303;20
TFD;197304;36
TFD;197305;0
TFD;197306;0
TFD;197307;0
TFD;197308;0
TFD;197309;0
TFD;197310;4
TFD;197311;48
TFD;197312;28
TFD;197401;40
TFD;197402;60
TFD;197403;10
TFD;197404;14
TFD;197405;0
TFD;197406;0
TFD;197407;0
TFD;197408;0
TFD;197409;0
TFD;197410;56
TFD;197411;43
TFD;197412;26
TFD;197501;13
TFD;197502;23
TFD;197503;42
TFD;197504;45
TFD;197505;10
TFD;197506;0
TFD;197507;0
TFD;197508;0
TFD;197509;0
TFD;197510;7
TFD;197511;40
TFD;197512;12
TFD;197601;42
TFD;197602;29
TFD;197603;11
TFD;197604;24
TFD;197605;0
TFD;197606;0
TFD;197607;0
TFD;197608;0
TFD;197609;0
TFD;197610;0
TFD;197611;35
TFD;197612;52
TFD;197701;32
TFD;197702;8
TFD;197703;12
TFD;197704;67
TFD;197705;0
TFD;197706;0
TFD;197707;0
TFD;197708;0
TFD;197709;0
TFD;197710;0
TFD;197711;31
TFD;197712;24
TFD;197801;45
TFD;197802;41
TFD;197803;49
TFD;197804;33
TFD;197805;0
TFD;197806;0
TFD;197807;0
TFD;197808;0
TFD;197809;0
TFD;197810;8
TFD;197811;30
TFD;197812;8
TFD;197901;30
TFD;197902;9
TFD;197903;30
TFD;197904;37
TFD;197905;11
TFD;197906;0
TFD;197907;0
TFD;197908;0
TFD;197909;0
TFD;197910;0
TFD;197911;20
TFD;197912;36
TFD;198001;53
TFD;198002;5
TFD;198003;16
TFD;198004;63
TFD;198005;0
TFD;198006;0
TFD;198007;0
TFD;198008;0
TFD;198009;0
TFD;198010;8
TFD;198011;19
TFD;198012;62
TFD;198101;52
TFD;198102;42
TFD;198103;23
TFD;198104;13
TFD;198105;7
TFD;198106;0
TFD;198107;0
TFD;198108;0
TFD;198109;0
TFD;198110;26
TFD;198111;61
TFD;198112;45
TFD;198201;48
TFD;198202;9
TFD;198203;28
TFD;198204;11
TFD;198205;12
TFD;198206;0
TFD;198207;0
TFD;198208;0
TFD;198209;0
TFD;198210;0
TFD;198211;30
TFD;198212;23
TFD;198301;44
TFD;198302;32
TFD;198303;31
TFD;198304;35
TFD;198305;8
TFD;198306;0
TFD;198307;0
TFD;198308;0
TFD;198309;0
TFD;198310;0
TFD;198311;18
TFD;198312;19
TFD;198401;29
TFD;198402;30
TFD;198403;24
TFD;198404;26
TFD;198405;0
TFD;198406;0
TFD;198407;0
TFD;198408;0
TFD;198409;4
TFD;198410;0
TFD;198411;7
TFD;198412;13
TFD;198501;23
TFD;198502;24
TFD;198503;21
TFD;198504;21
TFD;198505;30
TFD;198506;0
TFD;198507;0
TFD;198508;0
TFD;198509;0
TFD;198510;0
TFD;198511;23
TFD;198512;12
TFD;198601;55
TFD;198602;21
TFD;198603;35
TFD;198604;17
TFD;198605;16
TFD;198606;0
TFD;198607;0
TFD;198608;0
TFD;198609;0
TFD;198610;0
TFD;198611;12
TFD;198612;38
TFD;198701;45
TFD;198702;13
TFD;198703;30
TFD;198704;24
TFD;198705;49
TFD;198706;0
TFD;198707;0
TFD;198708;0
TFD;198709;0
TFD;198710;0
TFD;198711;40
TFD;198712;1
TFD;198801;20
TFD;198802;30
TFD;198803;62
TFD;198804;0
TFD;198805;0
TFD;198806;0
TFD;198807;0
TFD;198808;0
TFD;198809;0
TFD;198810;0
TFD;198811;10
TFD;198812;33
TFD;198901;1
TFD;198902;46
TFD;198903;9
TFD;198904;16
TFD;198905;0
TFD;198906;0
TFD;198907;0
TFD;198908;0
TFD;198909;0
TFD;198910;0
TFD;198911;10
TFD;198912;1
TFD;199001;3
TFD;199002;14
TFD;199003;25
TFD;199004;22
TFD;199005;0
TFD;199006;0
TFD;199007;0
TFD;199008;0
TFD;199009;0
TFD;199010;0
TFD;199011;36
TFD;199012;38
TFD;199101;19
TFD;199102;21
TFD;199103;1
TFD;199104;23
TFD;199105;5
TFD;199106;0
TFD;199107;0
TFD;199108;0
TFD;199109;0
TFD;199110;2
TFD;199111;16
TFD;199112;40
TFD;199201;7
TFD;199202;42
TFD;199203;22
TFD;199204;11
TFD;199205;0
TFD;199206;0
TFD;199207;0
TFD;199208;0
TFD;199209;0
TFD;199210;7
TFD;199211;25
TFD;199212;26
TFD;199301;24
TFD;199302;41
TFD;199303;13
TFD;199304;9
TFD;199305;0
TFD;199306;0
TFD;199307;0
TFD;199308;0
TFD;199309;0
TFD;199310;17
TFD;199311;42
TFD;199312;33
TFD;199401;31
TFD;199402;46
TFD;199403;5
TFD;199404;12
TFD;199405;0
TFD;199406;0
TFD;199407;0
TFD;199408;0
TFD;199409;0
TFD;199410;0
TFD;199411;0
