 

stn;time;rs1000y0
MOS;1974;1
MOS;1975;0
MOS;1976;2
MOS;1977;1
MOS;1978;3
MOS;1979;0
MOS;1980;0
MOS;1981;2
MOS;1982;1
MOS;1983;0
MOS;1984;0
MOS;1985;0
MOS;1986;0
MOS;1987;0
MOS;1988;0
MOS;1989;1
MOS;1990;0
MOS;1991;0
MOS;1992;1
MOS;1993;2
MOS;1994;1
MOS;1995;1
MOS;1996;1
MOS;1997;0
MOS;1998;0
MOS;1999;1
MOS;2000;1
MOS;2001;0
MOS;2002;3
MOS;2003;0
MOS;2004;0
MOS;2005;0
MOS;2006;0
MOS;2007;1
MOS;2008;0
MOS;2009;0
MOS;2010;1
MOS;2011;1
MOS;2012;0
MOS;2013;0
MOS;2014;3
MOS;2015;1
MOS;2016;0
MOS;2017;0
MOS;2018;0
MOS;2019;0
MOS;2020;1
