 

stn;time;rre150yx
BRH;1908;42.5
BRH;1909;34.4
BRH;1910;36.3
BRH;1911;31.0
BRH;1912;29.8
BRH;1913;34.0
BRH;1914;35.0
BRH;1915;51.2
BRH;1916;42.2
BRH;1917;48.5
BRH;1918;37.5
BRH;1919;26.5
BRH;1920;36.5
BRH;1921;50.3
BRH;1922;44.3
BRH;1923;46.2
BRH;1924;44.0
BRH;1925;58.2
BRH;1926;29.5
BRH;1927;62.3
BRH;1928;33.2
BRH;1929;27.5
BRH;1930;36.0
BRH;1931;39.9
BRH;1932;26.5
BRH;1933;23.0
BRH;1934;45.5
BRH;1935;57.6
BRH;1936;29.3
BRH;1937;26.3
BRH;1938;47.0
BRH;1939;41.3
BRH;1940;50.0
BRH;1941;27.3
BRH;1942;29.9
BRH;1943;24.9
BRH;1944;30.5
BRH;1945;29.6
BRH;1946;46.0
BRH;1947;18.3
BRH;1948;44.7
BRH;1949;26.2
BRH;1950;39.5
BRH;1951;43.6
BRH;1952;45.7
BRH;1953;23.7
BRH;1954;39.9
BRH;1955;61.8
BRH;1956;43.0
BRH;1957;28.2
BRH;1958;46.5
BRH;1959;33.6
BRH;1960;34.5
BRH;1961;23.5
BRH;1962;38.0
BRH;1963;42.5
BRH;1964;40.2
BRH;1965;38.5
BRH;1966;45.6
BRH;1967;33.2
BRH;1968;39.8
BRH;1969;36.0
BRH;1970;31.0
BRH;1971;37.0
BRH;1972;32.5
BRH;1973;38.5
BRH;1974;24.5
BRH;1975;45.5
BRH;1976;31.4
BRH;1977;44.1
BRH;1978;58.0
BRH;1979;48.2
BRH;1980;28.7
BRH;1981;50.7
BRH;1982;62.6
BRH;1983;38.9
BRH;1984;33.5
BRH;1985;26.0
BRH;1986;37.5
BRH;1987;50.0
BRH;1988;29.2
BRH;1989;26.1
BRH;1990;44.5
BRH;1991;63.4
BRH;1992;53.5
BRH;1993;30.9
