 

stn;time;rhs150m0
AIR;188311;26.0
AIR;188312;41.5
AIR;188401;35.2
AIR;188402;15.7
AIR;188403;0.0
AIR;188404;79.5
AIR;188405;119.3
AIR;188406;77.6
AIR;188407;40.6
AIR;188408;29.0
AIR;188409;350.1
AIR;188410;39.0
AIR;188411;5.6
AIR;188412;66.5
AIR;188501;65.0
AIR;188502;87.0
AIR;188503;74.0
AIR;188504;177.1
AIR;188505;65.7
AIR;188506;53.5
AIR;188507;87.3
AIR;188508;132.1
AIR;188509;401.4
AIR;188510;333.1
AIR;188511;209.3
AIR;188512;13.8
AIR;188601;81.8
AIR;188602;19.0
AIR;188603;12.4
AIR;188604;73.5
AIR;188605;414.5
AIR;188606;27.2
AIR;188607;184.5
AIR;188608;69.2
AIR;188609;33.8
AIR;188610;389.0
AIR;188611;461.3
AIR;188612;276.5
AIR;188701;73.5
AIR;188702;7.5
AIR;188703;30.1
AIR;188704;159.2
AIR;188705;217.7
AIR;188706;93.6
AIR;188707;89.9
AIR;188708;90.4
AIR;188709;164.1
AIR;188710;61.3
AIR;188711;161.1
AIR;188712;84.1
AIR;188801;21.2
AIR;188802;240.7
AIR;188803;352.5
AIR;188804;187.7
AIR;188805;40.1
AIR;188806;160.4
AIR;188807;340.0
AIR;188808;228.7
AIR;188809;127.3
AIR;188810;240.8
AIR;188811;146.9
AIR;188812;98.5
AIR;188901;36.0
AIR;188902;42.6
AIR;188903;63.7
AIR;188904;211.1
AIR;188905;141.7
AIR;188906;129.9
AIR;188907;65.0
AIR;188908;90.8
AIR;188909;28.6
AIR;188910;724.6
AIR;188911;21.7
AIR;188912;66.9
AIR;189001;117.3
AIR;189002;7.1
AIR;189003;135.2
AIR;189004;146.1
AIR;189005;264.3
AIR;189006;110.3
AIR;189007;149.6
AIR;189008;407.5
AIR;189009;148.1
AIR;189010;76.9
AIR;189011;48.0
AIR;189012;42.5
AIR;189101;14.4
AIR;189102;0.0
AIR;189103;169.5
AIR;189104;70.1
AIR;189105;242.3
AIR;189106;127.6
AIR;189107;312.5
AIR;189108;155.8
AIR;189109;101.6
AIR;189110;300.6
AIR;189111;173.7
AIR;189112;120.3
AIR;189201;37.3
AIR;189202;231.9
AIR;189203;85.4
AIR;189204;31.2
AIR;189205;2.7
AIR;189206;110.6
AIR;189207;93.9
AIR;189208;142.1
AIR;189209;151.9
AIR;189210;463.3
AIR;189211;46.5
AIR;189212;13.2
AIR;189301;44.5
AIR;189302;112.1
AIR;189303;6.0
AIR;189304;6.0
AIR;189305;50.3
AIR;189306;122.0
AIR;189307;145.4
AIR;189308;14.5
AIR;189309;274.5
AIR;189310;154.7
AIR;189311;30.6
AIR;189312;66.8
AIR;189401;63.9
AIR;189402;15.7
AIR;189403;32.5
AIR;189404;76.1
AIR;189405;108.5
AIR;189406;38.0
AIR;189407;226.9
AIR;189408;130.5
AIR;189409;46.9
AIR;189410;116.0
AIR;189411;191.1
AIR;189412;17.3
AIR;189501;267.5
AIR;189502;19.2
AIR;189503;118.6
AIR;189504;45.6
AIR;189505;89.1
AIR;189506;157.0
AIR;189507;53.6
AIR;189508;105.4
AIR;189509;9.9
AIR;189510;240.3
AIR;189511;162.2
AIR;189512;117.3
AIR;189601;21.6
AIR;189602;15.0
AIR;189603;101.1
AIR;189604;37.4
AIR;189605;32.9
AIR;189606;170.1
AIR;189607;163.1
AIR;189608;205.4
AIR;189609;218.8
AIR;189610;723.7
AIR;189611;106.0
AIR;189612;159.2
AIR;189701;111.3
AIR;189702;93.6
AIR;189703;119.0
AIR;189704;72.0
AIR;189705;30.8
AIR;189706;37.1
AIR;189707;120.6
AIR;189708;303.8
AIR;189709;373.8
AIR;189710;42.9
AIR;189711;44.9
AIR;189712;123.4
AIR;189801;25.6
AIR;189802;166.8
AIR;189803;265.5
AIR;189804;148.6
AIR;189805;281.5
AIR;189806;256.7
AIR;189807;19.3
AIR;189808;120.0
AIR;189809;16.1
AIR;189810;218.7
AIR;189811;356.7
AIR;189812;5.8
AIR;189901;242.7
AIR;189902;0.0
AIR;189903;43.3
AIR;189904;145.9
AIR;189905;119.0
