 

stn;time;fu3010m1
MMLOP;201901;66.6
MMLOP;201902;51.8
MMLOP;201903;59.4
MMLOP;201904;53.6
MMLOP;201905;59.4
MMLOP;201906;29.5
MMLOP;201907;42.5
MMLOP;201908;44.3
MMLOP;201909;44.3
MMLOP;201910;55.4
MMLOP;201911;42.5
MMLOP;201912;48.2
MMLOP;202001;59.4
MMLOP;202002;57.2
MMLOP;202003;37.1
MMLOP;202004;44.3
MMLOP;202005;38.9
MMLOP;202006;44.3
MMLOP;202007;51.8
MMLOP;202008;53.6
MMLOP;202009;55.4
MMLOP;202010;63.0
MMLOP;202011;44.3
MMLOP;202012;44.3
MMLOP;202101;46.4
MMLOP;202102;37.1
MMLOP;202103;53.6
