 

stn;time;fu3010m1
WSLISF;200507;58.7
WSLISF;200508;58.7
WSLISF;200509;49.7
WSLISF;200510;45.0
WSLISF;200511;63.0
WSLISF;200512;81.0
WSLISF;200601;67.7
WSLISF;200602;49.7
WSLISF;200603;76.7
WSLISF;200604;81.0
WSLISF;200605;63.0
WSLISF;200606;63.0
WSLISF;200607;54.0
WSLISF;200608;58.7
WSLISF;200609;45.0
WSLISF;200610;54.0
WSLISF;200611;72.0
WSLISF;200612;49.7
WSLISF;200701;103.7
WSLISF;200702;63.0
WSLISF;200703;67.7
WSLISF;200704;36.0
WSLISF;200705;72.0
WSLISF;200706;36.0
WSLISF;200707;54.0
WSLISF;200708;49.7
WSLISF;200709;63.0
WSLISF;200710;58.7
WSLISF;200711;85.7
WSLISF;200712;72.0
WSLISF;200801;81.0
WSLISF;200802;54.0
WSLISF;200803;76.7
WSLISF;200804;58.7
WSLISF;200805;36.0
WSLISF;200806;45.0
WSLISF;200807;49.7
WSLISF;200808;63.0
WSLISF;200809;49.7
WSLISF;200810;45.0
WSLISF;200811;67.7
WSLISF;200812;76.7
WSLISF;200901;58.7
WSLISF;200902;63.0
WSLISF;200903;67.7
WSLISF;200904;49.7
WSLISF;200905;58.7
WSLISF;200906;63.0
WSLISF;200907;58.7
WSLISF;200908;54.0
WSLISF;200909;49.7
WSLISF;200910;76.7
WSLISF;200911;45.0
WSLISF;200912;67.7
WSLISF;201001;67.7
WSLISF;201002;67.7
WSLISF;201003;72.0
WSLISF;201004;63.0
WSLISF;201005;58.7
WSLISF;201006;58.7
WSLISF;201007;58.7
WSLISF;201008;67.7
WSLISF;201009;67.7
WSLISF;201010;67.7
WSLISF;201011;76.7
WSLISF;201012;72.0
WSLISF;201101;54.0
WSLISF;201102;58.7
WSLISF;201103;54.0
WSLISF;201104;67.7
WSLISF;201105;58.7
WSLISF;201106;67.7
WSLISF;201107;49.7
WSLISF;201108;58.7
WSLISF;201109;63.0
WSLISF;201110;72.0
WSLISF;201111;31.7
WSLISF;201112;54.0
WSLISF;201201;67.7
WSLISF;201202;76.7
WSLISF;201203;67.7
WSLISF;201204;72.0
WSLISF;201205;63.0
WSLISF;201206;49.7
WSLISF;201207;63.0
WSLISF;201208;54.0
WSLISF;201209;58.7
WSLISF;201210;76.7
WSLISF;201211;63.0
WSLISF;201212;63.0
WSLISF;201301;76.7
WSLISF;201302;72.0
WSLISF;201303;76.7
WSLISF;201304;49.7
WSLISF;201305;58.7
WSLISF;201306;63.0
WSLISF;201307;54.0
WSLISF;201308;63.0
WSLISF;201309;45.0
WSLISF;201310;58.7
WSLISF;201311;90.0
WSLISF;201312;90.0
WSLISF;201401;63.0
WSLISF;201402;49.7
WSLISF;201403;58.7
