 

stn;time;tre200d0
SLFTR2;19961106;-0.4
SLFTR2;19961107;0.9
SLFTR2;19961108;-6.1
SLFTR2;19961109;-3.7
SLFTR2;19961110;-3.6
SLFTR2;19961111;-1.2
SLFTR2;19961112;0.9
SLFTR2;19961113;-0.9
SLFTR2;19961114;-4.4
SLFTR2;19961115;-1.8
SLFTR2;19961116;-1.0
SLFTR2;19961117;-1.2
SLFTR2;19961118;-5.5
SLFTR2;19961119;-8.8
SLFTR2;19961120;-9.0
SLFTR2;19961121;-11.9
SLFTR2;19961122;-11.8
SLFTR2;19961123;-10.0
SLFTR2;19961124;-12.2
SLFTR2;19961125;-5.7
SLFTR2;19961126;-8.6
SLFTR2;19961127;-8.5
SLFTR2;19961128;-12.2
SLFTR2;19961129;-9.9
SLFTR2;19961130;-7.8
SLFTR2;19961201;-7.5
SLFTR2;19961202;-7.4
SLFTR2;19961203;-4.5
SLFTR2;19961204;-3.4
SLFTR2;19961205;-3.2
SLFTR2;19961206;-2.4
SLFTR2;19961207;-3.2
SLFTR2;19961208;-2.6
SLFTR2;19961209;-3.4
SLFTR2;19961210;-3.2
SLFTR2;19961211;-3.8
SLFTR2;19961212;-5.1
SLFTR2;19961213;-4.2
SLFTR2;19961214;-4.4
SLFTR2;19961215;-2.6
SLFTR2;19961216;-0.6
SLFTR2;19961217;-2.1
SLFTR2;19961218;-0.2
SLFTR2;19961219;-2.0
SLFTR2;19961220;-4.5
SLFTR2;19961221;-4.0
SLFTR2;19961222;-2.2
SLFTR2;19961223;-3.2
SLFTR2;19961224;-5.7
SLFTR2;19961225;-6.2
SLFTR2;19961226;-10.3
SLFTR2;19961227;-7.3
SLFTR2;19961228;-15.3
SLFTR2;19961229;-14.6
SLFTR2;19961230;-14.1
SLFTR2;19961231;-15.2
SLFTR2;19970101;-10.2
SLFTR2;19970102;-7.8
SLFTR2;19970103;-5.3
SLFTR2;19970104;-8.8
SLFTR2;19970105;-10.5
SLFTR2;19970106;-9.4
SLFTR2;19970107;-8.0
SLFTR2;19970108;-7.9
SLFTR2;19970109;-7.7
SLFTR2;19970110;-7.8
SLFTR2;19970111;-5.6
SLFTR2;19970112;-3.4
SLFTR2;19970113;-0.4
SLFTR2;19970114;0.1
SLFTR2;19970115;-0.3
SLFTR2;19970116;-1.0
SLFTR2;19970117;-3.1
SLFTR2;19970118;-6.2
SLFTR2;19970119;-5.7
SLFTR2;19970120;-4.5
SLFTR2;19970121;-1.7
SLFTR2;19970122;0.2
SLFTR2;19970123;0.4
SLFTR2;19970124;-2.4
SLFTR2;19970125;-2.7
SLFTR2;19970126;-4.9
SLFTR2;19970127;-5.7
SLFTR2;19970128;-7.7
SLFTR2;19970129;-4.4
SLFTR2;19970130;-2.8
SLFTR2;19970131;-4.1
SLFTR2;19970201;-4.2
SLFTR2;19970202;-6.0
SLFTR2;19970203;-7.4
SLFTR2;19970204;-4.2
SLFTR2;19970205;-5.5
SLFTR2;19970206;-5.8
SLFTR2;19970207;-1.9
SLFTR2;19970208;-1.8
SLFTR2;19970209;-0.8
SLFTR2;19970210;-1.1
SLFTR2;19970211;-3.0
SLFTR2;19970212;-2.3
SLFTR2;19970213;-8.1
SLFTR2;19970214;-6.1
SLFTR2;19970215;-8.4
SLFTR2;19970216;-5.0
SLFTR2;19970217;-6.4
SLFTR2;19970218;-6.1
SLFTR2;19970219;-7.6
SLFTR2;19970220;-4.0
SLFTR2;19970221;-1.4
SLFTR2;19970222;0.5
SLFTR2;19970223;0.5
SLFTR2;19970224;-3.3
SLFTR2;19970225;-1.5
SLFTR2;19970226;-4.6
SLFTR2;19970227;-9.0
SLFTR2;19970228;1.3
SLFTR2;19970301;-0.5
SLFTR2;19970302;0.6
SLFTR2;19970303;1.1
SLFTR2;19970304;1.6
SLFTR2;19970305;-1.1
SLFTR2;19970306;-5.9
SLFTR2;19970307;-1.9
SLFTR2;19970308;0.5
