 

stn;time;tre200dx
IYSUS;19980212;-4.3
IYSUS;19980213;8.1
IYSUS;19980214;7.1
IYSUS;19980215;3.0
IYSUS;19980216;4.1
IYSUS;19980217;-3.2
IYSUS;19980218;5.6
IYSUS;19980219;0.4
IYSUS;19980220;7.8
IYSUS;19980221;4.6
IYSUS;19980222;-2.6
IYSUS;19980223;-3.8
IYSUS;19980224;-2.1
IYSUS;19980225;0.4
IYSUS;19980226;-0.2
IYSUS;19980227;-2.2
IYSUS;19980228;-6.0
IYSUS;19980301;-12.8
IYSUS;19980302;-9.0
IYSUS;19980303;-4.7
IYSUS;19980304;-2.6
IYSUS;19980305;-7.1
IYSUS;19980306;-6.3
IYSUS;19980307;-4.7
IYSUS;19980308;-8.7
IYSUS;19980309;-14.8
IYSUS;19980310;-19.2
IYSUS;19980311;-13.3
IYSUS;19980312;-13.0
IYSUS;19980313;-10.3
IYSUS;19980314;-10.0
IYSUS;19980315;-12.9
IYSUS;19980316;-8.2
IYSUS;19980317;-7.7
IYSUS;19980318;-5.7
IYSUS;19980319;-8.5
IYSUS;19980320;-16.0
IYSUS;19980321;-15.6
IYSUS;19980322;-17.5
IYSUS;19980323;-13.9
IYSUS;19980324;-13.8
IYSUS;19980325;-10.8
IYSUS;19980326;-6.7
IYSUS;19980327;-5.5
IYSUS;19980328;1.5
IYSUS;19980329;1.7
IYSUS;19980330;-0.1
IYSUS;19980331;1.6
IYSUS;19980401;-0.9
IYSUS;19980402;-4.7
IYSUS;19980403;-3.9
IYSUS;19980404;-5.2
IYSUS;19980405;-6.0
IYSUS;19980406;-8.5
IYSUS;19980407;-8.9
IYSUS;19980408;-10.0
IYSUS;19980409;-9.2
IYSUS;19980410;-10.9
IYSUS;19980411;-10.5
IYSUS;19980412;-8.7
IYSUS;19980413;-6.1
IYSUS;19980414;-11.9
IYSUS;19980415;-11.2
IYSUS;19980416;-5.0
IYSUS;19980417;-5.7
IYSUS;19980418;-8.9
IYSUS;19980419;-4.8
IYSUS;19980420;-5.3
IYSUS;19980421;-3.6
IYSUS;19980422;0.0
IYSUS;19980423;-1.2
IYSUS;19980424;-0.7
IYSUS;19980425;-1.6
IYSUS;19980426;-0.3
IYSUS;19980427;-5.2
IYSUS;19980428;-1.1
IYSUS;19980429;-1.9
IYSUS;19980430;-4.6
IYSUS;19980501;-1.6
IYSUS;19980502;-2.7
IYSUS;19980503;-0.9
IYSUS;19980504;-5.6
IYSUS;19980505;-3.3
IYSUS;19980506;-1.4
IYSUS;19980507;2.1
IYSUS;19980508;3.8
IYSUS;19980509;4.2
IYSUS;19980510;6.3
IYSUS;19980511;6.5
IYSUS;19980512;8.3
IYSUS;19980513;7.7
IYSUS;19980514;5.3
IYSUS;19980515;3.3
IYSUS;19980516;0.6
IYSUS;19980517;-6.9
IYSUS;19980518;-6.6
IYSUS;19980519;-4.3
IYSUS;19980520;-0.1
IYSUS;19980521;-0.9
IYSUS;19980522;-2.9
IYSUS;19980523;0.3
IYSUS;19980524;0.2
IYSUS;19980525;-1.9
IYSUS;19980526;-2.4
IYSUS;19980527;-2.0
IYSUS;19980528;-2.4
IYSUS;19980529;-0.2
IYSUS;19980530;-0.7
IYSUS;19980531;-1.1
IYSUS;19980601;-0.6
IYSUS;19980602;3.3
IYSUS;19980603;2.9
IYSUS;19980604;4.1
IYSUS;19980605;5.5
IYSUS;19980606;5.9
IYSUS;19980607;2.7
IYSUS;19980608;0.5
IYSUS;19980609;2.8
IYSUS;19980610;4.4
IYSUS;19980611;-0.2
IYSUS;19980612;-7.1
IYSUS;19980613;-1.3
IYSUS;19980614;-0.7
IYSUS;19980615;-1.6
IYSUS;19980616;-0.1
IYSUS;19980617;-3.7
IYSUS;19980618;-2.6
IYSUS;19980619;-0.2
IYSUS;19980620;6.1
IYSUS;19980621;10.0
IYSUS;19980622;7.1
IYSUS;19980623;3.9
IYSUS;19980624;5.6
IYSUS;19980625;8.6
IYSUS;19980626;5.5
IYSUS;19980627;7.1
IYSUS;19980628;6.8
IYSUS;19980629;8.5
IYSUS;19980630;5.3
IYSUS;19980701;7.2
IYSUS;19980702;6.8
IYSUS;19980703;1.9
IYSUS;19980704;-0.4
IYSUS;19980705;-1.3
IYSUS;19980706;5.1
IYSUS;19980707;2.8
IYSUS;19980708;-3.1
IYSUS;19980709;-2.7
IYSUS;19980710;-0.3
IYSUS;19980711;2.6
IYSUS;19980712;5.9
IYSUS;19980713;8.2
IYSUS;19980714;0.3
IYSUS;19980715;0.8
IYSUS;19980716;1.0
IYSUS;19980717;4.9
IYSUS;19980718;7.8
IYSUS;19980719;7.4
IYSUS;19980720;12.1
IYSUS;19980721;11.0
IYSUS;19980722;8.6
IYSUS;19980723;10.5
IYSUS;19980724;9.7
IYSUS;19980725;6.3
IYSUS;19980726;9.1
IYSUS;19980727;4.2
IYSUS;19980728;3.3
IYSUS;19980729;4.0
IYSUS;19980730;8.3
IYSUS;19980731;5.3
IYSUS;19980801;5.4
IYSUS;19980802;8.3
IYSUS;19980803;5.1
IYSUS;19980804;10.0
IYSUS;19980805;4.3
IYSUS;19980806;10.1
IYSUS;19980807;12.7
IYSUS;19980808;14.2
IYSUS;19980809;11.4
IYSUS;19980810;14.0
IYSUS;19980811;11.0
IYSUS;19980812;12.3
IYSUS;19980813;7.4
IYSUS;19980814;9.0
IYSUS;19980815;9.4
IYSUS;19980816;10.2
IYSUS;19980817;8.5
IYSUS;19980818;2.6
IYSUS;19980819;2.7
IYSUS;19980820;3.7
IYSUS;19980821;3.7
IYSUS;19980822;2.3
IYSUS;19980823;4.6
IYSUS;19980824;2.8
IYSUS;19980825;-0.3
IYSUS;19980826;4.0
IYSUS;19980827;1.7
IYSUS;19980828;-4.8
IYSUS;19980829;-3.1
IYSUS;19980830;-2.4
IYSUS;19980831;-0.2
IYSUS;19980901;2.3
IYSUS;19980902;8.6
IYSUS;19980903;3.6
IYSUS;19980904;4.8
IYSUS;19980905;0.9
IYSUS;19980906;-0.7
IYSUS;19980907;4.8
IYSUS;19980908;0.2
IYSUS;19980909;6.0
IYSUS;19980910;7.8
IYSUS;19980911;1.9
IYSUS;19980912;-0.6
IYSUS;19980913;-2.2
IYSUS;19980914;-9.0
IYSUS;19980915;-4.3
IYSUS;19980916;-2.1
IYSUS;19980917;-5.7
IYSUS;19980918;-3.8
IYSUS;19980919;-2.3
IYSUS;19980920;-0.2
IYSUS;19980921;3.1
IYSUS;19980922;-2.1
IYSUS;19980923;0.4
IYSUS;19980924;3.1
IYSUS;19980925;-1.1
IYSUS;19980926;0.9
IYSUS;19980927;-1.8
IYSUS;19980928;-2.4
IYSUS;19980929;-1.3
IYSUS;19980930;-1.2
IYSUS;19981001;-2.0
IYSUS;19981002;-4.4
IYSUS;19981003;-3.5
IYSUS;19981004;-4.6
IYSUS;19981005;-3.0
IYSUS;19981006;-1.5
IYSUS;19981007;-0.6
IYSUS;19981008;-0.8
IYSUS;19981009;-2.8
IYSUS;19981010;-5.5
IYSUS;19981011;-2.9
IYSUS;19981012;-3.9
IYSUS;19981013;-10.0
IYSUS;19981014;-1.3
IYSUS;19981015;-0.8
IYSUS;19981016;-0.6
IYSUS;19981017;-0.6
IYSUS;19981018;-2.3
IYSUS;19981019;-2.3
IYSUS;19981020;-10.7
IYSUS;19981021;2.9
IYSUS;19981022;3.8
IYSUS;19981023;3.4
IYSUS;19981024;-1.2
IYSUS;19981025;-3.7
IYSUS;19981026;-11.8
IYSUS;19981027;-4.8
IYSUS;19981028;0.0
IYSUS;19981029;0.8
IYSUS;19981030;-10.7
IYSUS;19981031;-5.1
IYSUS;19981101;-5.1
IYSUS;19981102;-5.0
IYSUS;19981103;-4.0
IYSUS;19981104;-4.8
IYSUS;19981105;-10.0
IYSUS;19981106;-6.7
IYSUS;19981107;-3.7
IYSUS;19981108;-1.7
IYSUS;19981109;-1.9
IYSUS;19981110;-2.2
IYSUS;19981111;-8.6
IYSUS;19981112;-9.5
IYSUS;19981113;-8.8
IYSUS;19981114;-9.9
IYSUS;19981115;-15.3
IYSUS;19981116;-16.3
IYSUS;19981117;-17.2
IYSUS;19981118;-11.9
IYSUS;19981119;-15.6
IYSUS;19981120;-22.0
IYSUS;19981121;-20.3
IYSUS;19981122;-14.1
IYSUS;19981123;-8.2
IYSUS;19981124;-6.2
IYSUS;19981125;-6.5
IYSUS;19981126;-2.7
IYSUS;19981127;-9.3
IYSUS;19981128;-8.1
IYSUS;19981129;-11.4
IYSUS;19981130;-11.4
IYSUS;19981201;-6.9
IYSUS;19981202;-11.4
IYSUS;19981203;-12.5
IYSUS;19981204;-9.8
IYSUS;19981205;-18.9
IYSUS;19981206;-21.7
IYSUS;19981207;-22.6
IYSUS;19981208;-18.9
IYSUS;19981209;-10.4
IYSUS;19981210;-10.7
IYSUS;19981211;-9.5
IYSUS;19981212;-5.3
IYSUS;19981213;-5.2
IYSUS;19981214;-6.5
IYSUS;19981215;-2.6
IYSUS;19981216;-3.2
IYSUS;19981217;-3.6
IYSUS;19981218;-0.7
IYSUS;19981219;-3.8
IYSUS;19981220;-12.5
IYSUS;19981221;-13.6
IYSUS;19981222;-14.3
IYSUS;19981223;-8.6
IYSUS;19981224;-8.6
IYSUS;19981225;-8.8
IYSUS;19981226;-6.4
IYSUS;19981227;-1.1
IYSUS;19981228;-1.0
IYSUS;19981229;-2.7
IYSUS;19981230;-4.7
IYSUS;19981231;-9.2
IYSUS;19990101;-7.4
IYSUS;19990102;-8.6
IYSUS;19990103;-10.0
IYSUS;19990104;-6.0
IYSUS;19990105;-1.5
IYSUS;19990106;4.3
IYSUS;19990107;0.6
IYSUS;19990108;-5.5
IYSUS;19990109;-11.8
IYSUS;19990110;-12.4
IYSUS;19990111;-10.9
IYSUS;19990112;-15.7
IYSUS;19990113;-17.8
IYSUS;19990114;-11.2
IYSUS;19990115;-7.7
IYSUS;19990116;-4.3
IYSUS;19990117;-6.2
IYSUS;19990118;-3.0
IYSUS;19990119;-5.0
IYSUS;19990120;-4.8
IYSUS;19990121;-2.1
IYSUS;19990122;-0.4
IYSUS;19990123;-2.1
IYSUS;19990124;-6.4
IYSUS;19990125;-5.3
IYSUS;19990126;-4.3
IYSUS;19990127;-13.8
IYSUS;19990128;-13.8
IYSUS;19990129;-16.5
IYSUS;19990130;-27.8
IYSUS;19990131;-17.5
IYSUS;19990201;-12.5
IYSUS;19990202;-9.7
IYSUS;19990203;-8.0
IYSUS;19990204;-5.6
IYSUS;19990205;-7.5
IYSUS;19990206;-17.3
IYSUS;19990207;-16.0
IYSUS;19990208;-20.7
IYSUS;19990209;-14.6
IYSUS;19990210;-18.7
IYSUS;19990211;-24.3
IYSUS;19990212;-21.2
IYSUS;19990213;-16.2
IYSUS;19990214;-14.2
IYSUS;19990215;-14.9
IYSUS;19990216;-9.6
IYSUS;19990217;-17.0
IYSUS;19990218;-15.0
IYSUS;19990219;-8.2
IYSUS;19990220;-6.6
IYSUS;19990221;-9.4
IYSUS;19990222;-10.6
IYSUS;19990223;-21.2
IYSUS;19990224;-14.0
IYSUS;19990225;-12.3
IYSUS;19990226;-4.4
IYSUS;19990227;-4.9
IYSUS;19990228;-3.8
IYSUS;19990301;-6.4
IYSUS;19990302;-8.0
IYSUS;19990303;-
IYSUS;19990304;-10.7
IYSUS;19990305;-
IYSUS;19990306;-
IYSUS;19990307;-
IYSUS;19990308;-
IYSUS;19990309;-
IYSUS;19990310;-
IYSUS;19990311;-
IYSUS;19990312;-2.7
IYSUS;19990313;-3.4
IYSUS;19990314;-3.2
IYSUS;19990315;-7.6
IYSUS;19990316;-9.0
IYSUS;19990317;-10.5
IYSUS;19990318;-11.6
IYSUS;19990319;-13.6
IYSUS;19990320;-16.5
IYSUS;19990321;-12.3
IYSUS;19990322;-8.9
IYSUS;19990323;-10.1
IYSUS;19990324;-2.5
IYSUS;19990325;-7.4
IYSUS;19990326;-7.9
IYSUS;19990327;-9.4
IYSUS;19990328;-
IYSUS;19990329;-
IYSUS;19990330;-1.5
IYSUS;19990331;-1.4
IYSUS;19990401;-2.8
IYSUS;19990402;-5.9
IYSUS;19990403;-10.3
IYSUS;19990404;-
IYSUS;19990405;-
IYSUS;19990406;-
IYSUS;19990407;-
IYSUS;19990408;-
IYSUS;19990409;-
IYSUS;19990410;-
IYSUS;19990411;-
IYSUS;19990412;-
IYSUS;19990413;-
IYSUS;19990414;-
IYSUS;19990415;-
IYSUS;19990416;-
IYSUS;19990417;-
IYSUS;19990418;-
IYSUS;19990419;-
IYSUS;19990420;-
IYSUS;19990421;-10.3
IYSUS;19990422;-
IYSUS;19990423;-
IYSUS;19990424;-
IYSUS;19990425;-0.8
IYSUS;19990426;-4.7
IYSUS;19990427;-0.5
IYSUS;19990428;-1.1
IYSUS;19990429;1.4
IYSUS;19990430;5.5
IYSUS;19990501;0.1
IYSUS;19990502;-0.5
IYSUS;19990503;1.5
IYSUS;19990504;-1.1
IYSUS;19990505;-0.2
IYSUS;19990506;2.0
IYSUS;19990507;0.4
IYSUS;19990508;-0.9
IYSUS;19990509;0.9
IYSUS;19990510;4.1
IYSUS;19990511;-0.1
