 

stn;time;fklnd3m0
OBR;201506;0
OBR;201507;0
OBR;201508;0
OBR;201509;0
OBR;201510;0
OBR;201511;0
OBR;201512;0
OBR;201601;0
OBR;201602;0
OBR;201603;0
OBR;201604;0
OBR;201605;0
OBR;201606;0
OBR;201607;0
OBR;201608;0
OBR;201609;0
OBR;201610;0
OBR;201611;0
OBR;201612;0
OBR;201701;0
OBR;201702;0
OBR;201703;0
OBR;201704;0
OBR;201705;0
OBR;201706;0
OBR;201707;0
OBR;201708;0
OBR;201709;0
OBR;201710;0
OBR;201711;0
OBR;201712;0
OBR;201801;1
OBR;201802;0
OBR;201803;0
OBR;201804;0
OBR;201805;0
OBR;201806;0
OBR;201807;0
OBR;201808;0
OBR;201809;0
OBR;201810;0
OBR;201811;0
OBR;201812;0
OBR;201901;0
OBR;201902;0
OBR;201903;1
OBR;201904;0
OBR;201905;0
OBR;201906;0
OBR;201907;0
OBR;201908;0
OBR;201909;0
OBR;201910;0
OBR;201911;0
OBR;201912;0
OBR;202001;0
OBR;202002;2
OBR;202003;0
OBR;202004;0
OBR;202005;0
OBR;202006;0
OBR;202007;0
OBR;202008;0
OBR;202009;0
OBR;202010;0
OBR;202011;0
OBR;202012;0
OBR;202101;0
OBR;202102;0
OBR;202103;0
