 

stn;time;hns000mx
COP;201303;5
COP;201304;0
COP;201305;0
COP;201306;0
COP;201307;0
COP;201308;0
COP;201309;0
COP;201310;0
COP;201311;12
COP;201312;0
COP;201401;0
COP;201402;0
COP;201403;2
COP;201404;0
COP;201405;0
COP;201406;0
COP;201407;0
COP;201408;0
COP;201409;0
COP;201410;0
COP;201411;0
COP;201412;5
COP;201501;10
COP;201502;6
COP;201503;-
COP;201504;0
COP;201505;0
COP;201506;0
COP;201507;0
COP;201508;0
COP;201509;0
COP;201510;0
COP;201511;1
COP;201512;0
COP;201601;7
COP;201602;10
COP;201603;5
COP;201604;0
COP;201605;0
COP;201606;0
COP;201607;0
COP;201608;0
COP;201609;0
