 

stn;time;rhh150mx
IYPFE;200408;5.4
IYPFE;200409;5.0
IYPFE;200410;6.4
IYPFE;200411;4.4
IYPFE;200412;2.8
IYPFE;200501;3.2
IYPFE;200502;2.6
IYPFE;200503;1.2
IYPFE;200504;3.0
IYPFE;200505;3.2
IYPFE;200506;7.8
IYPFE;200507;10.0
IYPFE;200508;7.2
IYPFE;200509;3.0
IYPFE;200510;4.4
IYPFE;200511;1.8
IYPFE;200512;2.6
IYPFE;200601;2.0
IYPFE;200602;3.6
IYPFE;200603;1.4
IYPFE;200604;3.8
IYPFE;200605;7.6
IYPFE;200606;22.2
IYPFE;200607;15.0
IYPFE;200608;4.8
IYPFE;200609;6.4
IYPFE;200610;6.4
IYPFE;200611;2.6
IYPFE;200612;9.0
IYPFE;200701;4.8
IYPFE;200702;2.6
IYPFE;200703;3.6
IYPFE;200704;2.4
IYPFE;200705;7.8
IYPFE;200706;7.8
IYPFE;200707;17.0
IYPFE;200708;8.8
IYPFE;200709;3.6
IYPFE;200710;0.8
IYPFE;200711;4.8
IYPFE;200712;2.2
IYPFE;200801;4.2
IYPFE;200802;1.6
IYPFE;200803;2.8
IYPFE;200804;3.2
IYPFE;200805;6.6
IYPFE;200806;6.2
IYPFE;200807;7.6
IYPFE;200808;7.2
IYPFE;200809;4.2
IYPFE;200810;6.2
IYPFE;200811;6.0
IYPFE;200812;6.4
IYPFE;200901;4.4
IYPFE;200902;5.4
IYPFE;200903;3.0
IYPFE;200904;4.0
IYPFE;200905;5.2
IYPFE;200906;4.6
IYPFE;200907;14.2
IYPFE;200908;5.6
IYPFE;200909;2.2
IYPFE;200910;4.8
IYPFE;200911;6.4
IYPFE;200912;4.4
IYPFE;201001;1.6
IYPFE;201002;1.6
IYPFE;201003;2.8
IYPFE;201004;2.8
IYPFE;201005;5.2
IYPFE;201006;8.6
IYPFE;201007;12.2
