 

stn;time;rsd300y0
AUG;1900;3
AUG;1901;2
AUG;1902;1
AUG;1903;0
AUG;1904;1
AUG;1905;0
AUG;1906;3
AUG;1907;0
AUG;1908;3
AUG;1909;1
AUG;1910;4
AUG;1911;0
AUG;1912;0
AUG;1913;1
AUG;1914;1
AUG;1915;2
AUG;1916;2
AUG;1917;4
AUG;1918;1
AUG;1919;0
AUG;1920;0
AUG;1921;0
AUG;1922;1
AUG;1923;1
AUG;1924;2
AUG;1925;1
AUG;1926;1
AUG;1927;3
AUG;1928;1
AUG;1929;1
AUG;1930;1
AUG;1931;2
AUG;1932;3
AUG;1933;1
AUG;1934;4
AUG;1935;4
AUG;1936;2
AUG;1937;2
AUG;1938;5
AUG;1939;3
AUG;1940;4
AUG;1941;1
AUG;1942;1
AUG;1943;0
AUG;1944;6
AUG;1945;1
AUG;1946;2
AUG;1947;0
AUG;1948;2
AUG;1949;0
AUG;1950;4
AUG;1951;3
AUG;1952;1
AUG;1953;2
AUG;1954;3
AUG;1955;2
AUG;1956;2
AUG;1957;1
AUG;1958;2
AUG;1959;1
AUG;1960;1
AUG;1961;3
AUG;1962;2
AUG;1963;1
AUG;1964;4
AUG;1965;2
AUG;1966;3
AUG;1967;1
AUG;1968;3
AUG;1969;2
AUG;1970;1
AUG;1971;0
AUG;1972;2
AUG;1973;4
AUG;1974;0
AUG;1975;0
AUG;1976;0
AUG;1977;2
AUG;1978;2
AUG;1979;2
AUG;1980;0
AUG;1981;3
AUG;1982;4
AUG;1983;1
AUG;1984;3
AUG;1985;0
AUG;1986;3
AUG;1987;2
AUG;1988;0
AUG;1989;0
AUG;1990;4
AUG;1991;2
AUG;1992;1
AUG;1993;1
AUG;1994;2
