 

stn;time;hto000y0
BOS;1961;33
BOS;1962;25
BOS;1963;34
BOS;1964;20
BOS;1965;16
BOS;1966;39
BOS;1967;34
BOS;1968;40
BOS;1969;32
BOS;1970;48
BOS;1971;42
BOS;1972;56
BOS;1973;17
BOS;1974;53
BOS;1975;71
BOS;1976;29
BOS;1977;55
BOS;1978;65
BOS;1979;44
BOS;1980;36
BOS;1981;20
BOS;1982;44
BOS;1983;25
BOS;1984;47
BOS;1985;42
BOS;1986;48
BOS;1987;40
BOS;1988;33
BOS;1989;21
BOS;1990;16
BOS;1991;30
BOS;1992;28
BOS;1993;11
BOS;1994;41
BOS;1995;23
