 

stn;time;rre003mx
CDM;197201;25.5
CDM;197202;40.0
CDM;197203;26.1
CDM;197204;42.4
CDM;197205;37.9
CDM;197206;36.3
CDM;197207;36.1
CDM;197208;22.9
CDM;197209;19.9
CDM;197210;33.0
CDM;197211;165.6
CDM;197212;24.4
CDM;197301;26.9
CDM;197302;43.2
CDM;197303;16.6
CDM;197304;28.1
CDM;197305;43.9
CDM;197306;86.8
CDM;197307;77.7
CDM;197308;44.8
CDM;197309;46.8
CDM;197310;67.9
CDM;197311;93.4
CDM;197312;78.3
CDM;197401;30.1
CDM;197402;82.7
CDM;197403;50.0
CDM;197404;25.1
CDM;197405;82.7
CDM;197406;123.5
CDM;197407;68.6
CDM;197408;46.8
CDM;197409;100.0
CDM;197410;131.2
CDM;197411;79.5
CDM;197412;71.6
CDM;197501;82.2
CDM;197502;16.2
CDM;197503;32.6
CDM;197504;57.2
CDM;197505;46.6
CDM;197506;71.5
CDM;197507;74.6
CDM;197508;60.1
CDM;197509;53.0
CDM;197510;38.4
CDM;197511;48.1
CDM;197512;33.5
CDM;197601;36.9
CDM;197602;44.4
CDM;197603;15.8
CDM;197604;28.7
CDM;197605;33.9
CDM;197606;44.6
CDM;197607;48.4
CDM;197608;28.8
CDM;197609;32.2
CDM;197610;39.0
CDM;197611;16.4
CDM;197612;99.1
CDM;197701;67.2
CDM;197702;106.7
CDM;197703;29.5
CDM;197704;83.2
CDM;197705;54.5
CDM;197706;47.6
CDM;197707;84.2
CDM;197708;76.4
CDM;197709;17.6
CDM;197710;44.3
CDM;197711;123.2
CDM;197712;34.8
CDM;197801;63.2
CDM;197802;109.8
CDM;197803;162.7
CDM;197804;26.4
CDM;197805;46.4
CDM;197806;56.2
CDM;197807;43.3
CDM;197808;110.1
CDM;197809;39.2
CDM;197810;42.4
CDM;197811;9.2
CDM;197812;88.7
CDM;197901;69.5
CDM;197902;69.3
CDM;197903;97.2
CDM;197904;44.6
CDM;197905;63.4
CDM;197906;43.8
CDM;197907;42.7
CDM;197908;74.4
CDM;197909;32.7
CDM;197910;52.1
CDM;197911;221.3
CDM;197912;108.6
CDM;198001;81.2
CDM;198002;130.3
CDM;198003;60.1
CDM;198004;24.3
CDM;198005;40.6
CDM;198006;70.8
CDM;198007;72.9
CDM;198008;42.3
CDM;198009;44.5
CDM;198010;84.0
CDM;198011;17.8
CDM;198012;48.7
CDM;198101;117.8
CDM;198102;57.7
CDM;198103;67.2
CDM;198104;12.2
CDM;198105;84.1
CDM;198106;38.0
CDM;198107;67.5
CDM;198108;24.5
CDM;198109;53.7
CDM;198110;120.7
CDM;198111;90.1
CDM;198112;130.5
CDM;198201;98.7
CDM;198202;16.5
CDM;198203;41.9
CDM;198204;13.2
CDM;198205;43.6
CDM;198206;112.1
CDM;198207;108.6
CDM;198208;52.1
CDM;198209;34.5
CDM;198210;117.9
CDM;198211;31.9
CDM;198212;75.7
CDM;198301;70.6
CDM;198302;41.5
CDM;198303;30.3
CDM;198304;67.1
CDM;198305;58.9
CDM;198306;38.0
CDM;198307;32.7
CDM;198308;41.2
CDM;198309;100.5
CDM;198310;78.7
CDM;198311;237.3
CDM;198312;74.8
CDM;198401;51.7
CDM;198402;140.2
CDM;198403;52.8
CDM;198404;38.2
CDM;198405;34.0
CDM;198406;41.0
CDM;198407;34.0
CDM;198408;44.6
CDM;198409;90.4
CDM;198410;45.2
CDM;198411;59.0
CDM;198412;23.6
CDM;198501;46.0
CDM;198502;92.7
CDM;198503;23.0
CDM;198504;71.1
CDM;198505;128.0
CDM;198506;54.5
CDM;198507;33.6
CDM;198508;50.2
CDM;198509;26.2
CDM;198510;8.4
CDM;198511;67.0
CDM;198512;31.3
CDM;198601;87.2
CDM;198602;27.0
CDM;198603;47.6
CDM;198604;45.7
CDM;198605;38.7
CDM;198606;52.4
CDM;198607;68.5
CDM;198608;92.4
CDM;198609;38.0
CDM;198610;103.1
CDM;198611;48.6
CDM;198612;85.4
CDM;198701;49.6
CDM;198702;76.9
CDM;198703;75.9
CDM;198704;52.1
CDM;198705;46.6
CDM;198706;70.9
CDM;198707;43.6
CDM;198708;57.7
CDM;198709;78.5
CDM;198710;35.9
CDM;198711;69.8
CDM;198712;56.6
CDM;198801;60.0
CDM;198802;51.2
CDM;198803;110.1
CDM;198804;19.4
CDM;198805;45.0
CDM;198806;32.4
CDM;198807;36.8
CDM;198808;43.7
CDM;198809;44.7
CDM;198810;55.4
CDM;198811;32.6
CDM;198812;192.6
CDM;198901;8.3
CDM;198902;31.4
CDM;198903;61.7
CDM;198904;56.1
CDM;198905;46.5
CDM;198906;26.6
CDM;198907;44.9
CDM;198908;57.4
CDM;198909;13.0
CDM;198910;65.9
CDM;198911;48.0
CDM;198912;65.5
CDM;199001;27.3
CDM;199002;335.0
CDM;199003;159.6
CDM;199004;45.1
CDM;199005;25.5
CDM;199006;72.7
CDM;199007;74.3
CDM;199008;78.5
