 

stn;time;rzz150mx
SPF;201010;0.9
SPF;201011;0.7
SPF;201012;1.3
SPF;201101;1.6
SPF;201102;1.9
SPF;201103;1.0
SPF;201104;4.8
SPF;201105;4.1
SPF;201106;2.7
SPF;201107;8.5
SPF;201108;6.2
SPF;201109;9.2
SPF;201110;1.6
SPF;201111;0.2
SPF;201112;2.5
SPF;201201;2.3
SPF;201202;0.6
SPF;201203;0.7
SPF;201204;1.5
SPF;201205;4.6
SPF;201206;5.2
SPF;201207;9.1
SPF;201208;15.4
SPF;201209;4.0
SPF;201210;3.6
SPF;201211;0.9
SPF;201212;1.2
SPF;201301;1.2
SPF;201302;1.6
SPF;201303;0.5
SPF;201304;2.8
SPF;201305;3.8
SPF;201306;1.8
SPF;201307;7.6
SPF;201308;1.6
SPF;201309;2.2
SPF;201310;1.9
SPF;201311;2.0
SPF;201312;1.4
SPF;201401;0.9
SPF;201402;1.4
SPF;201403;0.9
SPF;201404;3.0
SPF;201405;2.1
SPF;201406;5.7
SPF;201407;13.8
SPF;201408;6.0
SPF;201409;6.1
SPF;201410;2.9
SPF;201411;0.8
SPF;201412;0.7
SPF;201501;1.1
SPF;201502;0.4
SPF;201503;1.2
SPF;201504;9.9
SPF;201505;3.0
SPF;201506;8.7
SPF;201507;4.5
SPF;201508;2.4
SPF;201509;2.4
SPF;201510;1.1
SPF;201511;3.6
SPF;201512;0.9
SPF;201601;1.0
SPF;201602;1.5
SPF;201603;1.6
SPF;201604;1.4
SPF;201605;5.0
SPF;201606;8.3
SPF;201607;5.9
SPF;201608;8.2
SPF;201609;1.9
SPF;201610;1.9
SPF;201611;1.0
SPF;201612;0.4
SPF;201701;1.0
SPF;201702;1.1
SPF;201703;1.1
SPF;201704;2.1
SPF;201705;2.7
SPF;201706;7.5
