 

stn;time;hns000mx
MBR;196601;7
MBR;196602;0
MBR;196603;0
MBR;196604;0
MBR;196605;0
MBR;196606;0
MBR;196607;0
MBR;196608;0
MBR;196609;0
MBR;196610;0
MBR;196611;15
MBR;196612;14
MBR;196701;3
MBR;196702;27
MBR;196703;10
MBR;196704;0
MBR;196705;0
MBR;196706;0
MBR;196707;0
MBR;196708;0
MBR;196709;0
MBR;196710;0
MBR;196711;0
MBR;196712;8
MBR;196801;0
MBR;196802;24
MBR;196803;6
MBR;196804;0
MBR;196805;0
MBR;196806;0
MBR;196807;0
MBR;196808;0
MBR;196809;0
MBR;196810;0
MBR;196811;15
MBR;196812;10
MBR;196901;22
MBR;196902;38
MBR;196903;8
MBR;196904;5
MBR;196905;0
MBR;196906;0
MBR;196907;0
MBR;196908;0
MBR;196909;0
MBR;196910;0
MBR;196911;10
MBR;196912;16
MBR;197001;34
MBR;197002;8
MBR;197003;17
MBR;197004;10
MBR;197005;0
MBR;197006;0
MBR;197007;0
MBR;197008;0
MBR;197009;0
MBR;197010;0
MBR;197011;0
MBR;197012;27
MBR;197101;15
MBR;197102;43
MBR;197103;11
MBR;197104;0
MBR;197105;0
MBR;197106;0
MBR;197107;0
MBR;197108;0
MBR;197109;0
MBR;197110;0
MBR;197111;5
MBR;197112;16
MBR;197201;15
MBR;197202;15
MBR;197203;35
MBR;197204;1
MBR;197205;0
MBR;197206;0
MBR;197207;0
MBR;197208;0
MBR;197209;0
MBR;197210;0
MBR;197211;1
MBR;197212;3
MBR;197301;23
MBR;197302;0
MBR;197303;1
MBR;197304;10
MBR;197305;0
MBR;197306;0
MBR;197307;0
MBR;197308;0
MBR;197309;0
MBR;197310;0
MBR;197311;0
MBR;197312;3
MBR;197401;21
MBR;197402;9
MBR;197403;17
MBR;197404;0
MBR;197405;0
MBR;197406;0
MBR;197407;0
MBR;197408;0
MBR;197409;0
MBR;197410;0
MBR;197411;5
MBR;197412;0
MBR;197501;19
MBR;197502;14
MBR;197503;72
MBR;197504;10
MBR;197505;0
MBR;197506;0
MBR;197507;0
MBR;197508;0
MBR;197509;0
MBR;197510;0
MBR;197511;10
MBR;197512;1
MBR;197601;14
MBR;197602;7
MBR;197603;15
MBR;197604;1
MBR;197605;0
MBR;197606;0
MBR;197607;0
MBR;197608;0
MBR;197609;0
MBR;197610;0
MBR;197611;0
MBR;197612;7
MBR;197701;56
MBR;197702;10
MBR;197703;28
MBR;197704;6
MBR;197705;0
MBR;197706;0
MBR;197707;0
MBR;197708;0
MBR;197709;0
MBR;197710;0
MBR;197711;12
MBR;197712;9
MBR;197801;94
MBR;197802;55
MBR;197803;2
MBR;197804;0
MBR;197805;0
MBR;197806;0
MBR;197807;0
MBR;197808;0
MBR;197809;0
MBR;197810;0
MBR;197811;4
MBR;197812;16
MBR;197901;22
MBR;197902;4
MBR;197903;9
MBR;197904;1
MBR;197905;0
MBR;197906;0
MBR;197907;0
MBR;197908;0
MBR;197909;0
MBR;197910;15
MBR;197911;24
MBR;197912;42
MBR;198001;23
MBR;198002;1
MBR;198003;27
MBR;198004;0
MBR;198005;0
MBR;198006;0
MBR;198007;0
MBR;198008;0
MBR;198009;0
MBR;198010;0
MBR;198011;5
MBR;198012;0
MBR;198101;2
MBR;198102;3
MBR;198103;9
MBR;198104;1
MBR;198105;0
MBR;198106;0
MBR;198107;0
MBR;198108;0
MBR;198109;0
MBR;198110;9
MBR;198111;0
MBR;198112;29
MBR;198201;4
MBR;198202;24
MBR;198203;33
MBR;198204;2
MBR;198205;0
MBR;198206;0
MBR;198207;0
MBR;198208;0
MBR;198209;0
MBR;198210;0
MBR;198211;13
MBR;198212;7
MBR;198301;0
MBR;198302;17
MBR;198303;25
MBR;198304;12
MBR;198305;0
MBR;198306;0
MBR;198307;0
MBR;198308;0
MBR;198309;0
MBR;198310;0
MBR;198311;0
MBR;198312;29
MBR;198401;26
MBR;198402;19
MBR;198403;8
MBR;198404;24
MBR;198405;0
MBR;198406;0
MBR;198407;0
MBR;198408;0
MBR;198409;0
MBR;198410;0
MBR;198411;8
MBR;198412;11
MBR;198501;50
MBR;198502;5
MBR;198503;37
MBR;198504;0
MBR;198505;0
MBR;198506;0
MBR;198507;0
MBR;198508;0
MBR;198509;0
MBR;198510;0
MBR;198511;15
MBR;198512;16
MBR;198601;73
MBR;198602;25
MBR;198603;4
MBR;198604;20
MBR;198605;0
MBR;198606;0
MBR;198607;0
MBR;198608;0
MBR;198609;0
MBR;198610;0
MBR;198611;0
MBR;198612;0
MBR;198701;31
MBR;198702;18
MBR;198703;2
MBR;198704;0
MBR;198705;0
MBR;198706;0
MBR;198707;0
MBR;198708;0
MBR;198709;0
MBR;198710;0
MBR;198711;6
