 

stn;time;rre150yx
LEU;1885;59.0
LEU;1886;45.2
LEU;1887;42.0
LEU;1888;27.5
LEU;1889;50.0
LEU;1890;61.6
LEU;1891;51.0
LEU;1892;47.5
LEU;1893;39.0
LEU;1894;33.2
LEU;1895;90.0
LEU;1896;65.0
LEU;1897;74.0
LEU;1898;52.1
LEU;1899;50.0
LEU;1900;73.0
LEU;1901;45.3
LEU;1902;60.3
LEU;1903;36.5
LEU;1904;40.4
LEU;1905;68.0
LEU;1906;24.0
LEU;1907;34.6
LEU;1908;40.0
LEU;1909;38.0
LEU;1910;67.0
LEU;1911;43.5
LEU;1912;34.5
LEU;1913;41.3
LEU;1914;45.8
LEU;1915;33.0
LEU;1916;44.3
LEU;1917;46.1
LEU;1918;88.7
LEU;1919;70.0
LEU;1920;54.5
LEU;1921;34.1
LEU;1922;57.1
LEU;1923;70.9
LEU;1924;44.6
LEU;1925;52.0
LEU;1926;44.6
LEU;1927;36.5
LEU;1928;32.0
LEU;1929;33.0
LEU;1930;61.9
LEU;1931;41.5
LEU;1932;68.5
LEU;1933;37.0
LEU;1934;48.8
LEU;1935;58.5
LEU;1936;99.8
LEU;1937;54.3
LEU;1938;31.5
LEU;1939;62.5
LEU;1940;63.4
LEU;1941;33.0
LEU;1942;46.5
LEU;1943;37.0
LEU;1944;96.2
LEU;1945;74.0
LEU;1946;46.3
LEU;1947;49.7
LEU;1948;51.7
LEU;1949;44.0
LEU;1950;42.5
LEU;1951;34.6
LEU;1952;45.3
LEU;1953;37.8
LEU;1954;66.6
LEU;1955;52.8
LEU;1956;54.2
LEU;1957;62.7
LEU;1958;64.1
LEU;1959;60.5
LEU;1960;53.0
LEU;1961;58.0
LEU;1962;68.3
LEU;1963;50.2
LEU;1964;41.9
LEU;1965;61.1
LEU;1966;50.6
LEU;1967;61.0
LEU;1968;102.6
LEU;1969;43.8
LEU;1970;71.0
LEU;1971;65.0
LEU;1972;45.3
LEU;1973;33.4
LEU;1974;46.5
LEU;1975;36.8
LEU;1976;41.4
LEU;1977;54.6
LEU;1978;65.1
LEU;1979;65.0
LEU;1980;49.8
LEU;1981;58.2
LEU;1982;66.0
LEU;1983;100.0
LEU;1984;56.6
LEU;1985;54.5
LEU;1986;64.6
LEU;1987;46.2
LEU;1988;65.1
LEU;1989;49.1
LEU;1990;72.3
LEU;1991;110.0
LEU;1992;42.0
LEU;1993;43.3
LEU;1994;43.7
LEU;1995;65.1
LEU;1996;58.2
LEU;1997;42.5
LEU;1998;53.6
LEU;1999;63.1
LEU;2000;70.1
LEU;2001;52.5
LEU;2002;51.5
LEU;2003;58.2
LEU;2004;44.8
LEU;2005;53.5
LEU;2006;57.5
LEU;2007;67.4
LEU;2008;42.6
LEU;2009;42.7
LEU;2010;49.4
LEU;2011;59.7
LEU;2012;55.6
LEU;2013;55.8
LEU;2014;48.5
LEU;2015;85.7
LEU;2016;45.3
LEU;2017;51.8
LEU;2018;57.3
LEU;2019;38.6
LEU;2020;49.0
