 

stn;time;fu3010m1
DLMUD;197110;54.0
DLMUD;197111;72.0
DLMUD;197112;69.1
DLMUD;197201;60.8
DLMUD;197202;47.9
DLMUD;197203;86.4
DLMUD;197204;64.1
DLMUD;197205;66.6
DLMUD;197206;53.6
DLMUD;197207;77.4
DLMUD;197208;68.4
DLMUD;197209;61.2
DLMUD;197210;49.7
DLMUD;197211;80.3
DLMUD;197212;71.3
DLMUD;197301;41.0
DLMUD;197302;57.6
DLMUD;197303;47.2
DLMUD;197304;80.3
DLMUD;197305;60.1
DLMUD;197306;50.8
DLMUD;197307;56.2
DLMUD;197308;58.3
DLMUD;197309;61.2
DLMUD;197310;63.7
DLMUD;197311;86.0
DLMUD;197312;83.2
DLMUD;197401;104.0
DLMUD;197402;75.6
DLMUD;197403;57.2
DLMUD;197404;59.4
DLMUD;197405;72.0
DLMUD;197406;61.2
DLMUD;197407;75.6
DLMUD;197408;60.5
DLMUD;197409;57.6
DLMUD;197410;75.6
DLMUD;197411;91.8
DLMUD;197412;89.6
DLMUD;197501;65.2
DLMUD;197502;55.8
DLMUD;197503;68.4
DLMUD;197504;52.9
DLMUD;197505;67.7
DLMUD;197506;58.7
DLMUD;197507;67.7
DLMUD;197508;67.0
DLMUD;197509;70.2
DLMUD;197510;73.1
DLMUD;197511;67.7
DLMUD;197512;47.9
DLMUD;197601;98.6
DLMUD;197602;56.5
DLMUD;197603;67.0
DLMUD;197604;57.2
DLMUD;197605;68.4
DLMUD;197606;68.0
DLMUD;197607;54.4
DLMUD;197608;53.6
DLMUD;197609;50.4
DLMUD;197610;42.1
DLMUD;197611;71.3
DLMUD;197612;75.2
DLMUD;197701;51.8
DLMUD;197702;70.2
DLMUD;197703;67.7
DLMUD;197704;66.6
DLMUD;197705;51.1
DLMUD;197706;79.2
DLMUD;197707;64.4
DLMUD;197708;49.7
DLMUD;197709;51.5
DLMUD;197710;74.5
DLMUD;197711;93.6
DLMUD;197712;82.4
DLMUD;197801;93.2
DLMUD;197802;49.7
DLMUD;197803;73.4
DLMUD;197804;55.1
DLMUD;197805;68.4
DLMUD;197806;56.9
DLMUD;197807;52.2
DLMUD;197808;67.7
DLMUD;197809;71.6
DLMUD;197810;43.2
DLMUD;197811;29.9
DLMUD;197812;69.8
DLMUD;197901;90.0
DLMUD;197902;66.2
DLMUD;197903;85.0
DLMUD;197904;58.0
DLMUD;197905;64.4
DLMUD;197906;58.3
DLMUD;197907;73.1
DLMUD;197908;58.3
DLMUD;197909;47.9
DLMUD;197910;57.6
DLMUD;197911;73.4
DLMUD;197912;79.2
DLMUD;198001;53.6
DLMUD;198002;79.2
DLMUD;198003;66.6
DLMUD;198004;74.9
DLMUD;198005;63.0
DLMUD;198006;63.4
DLMUD;198007;89.3
DLMUD;198008;62.3
DLMUD;198009;57.6
DLMUD;198010;59.8
DLMUD;198011;63.7
DLMUD;198012;66.6
DLMUD;198101;90.0
DLMUD;198102;68.4
DLMUD;198103;64.8
DLMUD;198104;55.1
DLMUD;198105;57.2
DLMUD;198106;61.6
DLMUD;198107;81.4
DLMUD;198108;46.8
