 

stn;time;rsd300y0
MVE;1931;2
MVE;1932;2
MVE;1933;0
MVE;1934;2
MVE;1935;3
MVE;1936;4
MVE;1937;2
MVE;1938;1
MVE;1939;2
MVE;1940;5
MVE;1941;0
MVE;1942;1
MVE;1943;0
MVE;1944;6
MVE;1945;2
MVE;1946;5
MVE;1947;1
MVE;1948;3
MVE;1949;1
MVE;1950;4
MVE;1951;1
MVE;1952;9
MVE;1953;0
MVE;1954;3
MVE;1955;9
MVE;1956;3
MVE;1957;2
MVE;1958;4
MVE;1959;1
MVE;1960;3
MVE;1961;4
MVE;1962;9
MVE;1963;4
MVE;1964;2
MVE;1965;8
MVE;1966;4
MVE;1967;3
MVE;1968;7
MVE;1969;3
MVE;1970;5
MVE;1971;3
MVE;1972;4
MVE;1973;2
MVE;1974;9
MVE;1975;2
MVE;1976;3
MVE;1977;3
MVE;1978;6
MVE;1979;5
MVE;1980;5
MVE;1981;13
MVE;1982;5
MVE;1983;5
MVE;1984;6
MVE;1985;3
MVE;1986;5
MVE;1987;1
MVE;1988;4
MVE;1989;1
MVE;1990;9
MVE;1991;5
MVE;1992;6
MVE;1993;5
MVE;1994;3
MVE;1995;6
MVE;1996;4
MVE;1997;4
MVE;1998;2
MVE;1999;12
MVE;2000;0
MVE;2001;4
MVE;2002;6
MVE;2003;1
MVE;2004;3
MVE;2005;3
MVE;2006;4
MVE;2007;8
MVE;2008;2
MVE;2009;1
MVE;2010;1
MVE;2011;1
MVE;2012;1
MVE;2013;1
MVE;2014;1
MVE;2015;3
MVE;2016;1
MVE;2017;3
MVE;2018;4
MVE;2019;2
MVE;2020;1
