 

stn;time;rre150yx
IYAUE;1983;54.8
IYAUE;1984;39.2
IYAUE;1985;42.8
IYAUE;1986;99.8
IYAUE;1987;51.2
IYAUE;1988;52.7
IYAUE;1989;40.4
IYAUE;1990;54.6
IYAUE;1991;42.4
IYAUE;1992;50.4
IYAUE;1993;76.8
IYAUE;1994;49.6
IYAUE;1995;48.6
IYAUE;1996;80.2
IYAUE;1997;81.6
IYAUE;1998;52.2
IYAUE;1999;82.6
IYAUE;2000;62.4
IYAUE;2001;50.4
IYAUE;2002;51.0
IYAUE;2003;67.6
IYAUE;2004;39.4
IYAUE;2005;37.6
IYAUE;2006;22.6
IYAUE;2007;71.6
IYAUE;2008;62.4
IYAUE;2009;39.8
IYAUE;2010;61.2
IYAUE;2011;63.5
IYAUE;2012;48.4
IYAUE;2013;68.9
IYAUE;2014;71.2
IYAUE;2015;56.4
IYAUE;2016;32.5
IYAUE;2017;53.8
IYAUE;2018;73.7
IYAUE;2019;56.5
