 

stn;time;fklnd3m0
IYBRI;201112;0
IYBRI;201201;0
IYBRI;201202;0
IYBRI;201203;0
IYBRI;201204;0
IYBRI;201205;0
IYBRI;201206;0
IYBRI;201207;0
IYBRI;201208;0
IYBRI;201209;0
IYBRI;201210;0
IYBRI;201211;0
IYBRI;201212;0
IYBRI;201301;0
IYBRI;201302;0
IYBRI;201303;0
IYBRI;201304;0
IYBRI;201305;0
IYBRI;201306;0
IYBRI;201307;0
IYBRI;201308;0
IYBRI;201309;0
IYBRI;201310;0
IYBRI;201311;0
IYBRI;201312;0
IYBRI;201401;0
IYBRI;201402;0
IYBRI;201403;0
IYBRI;201404;0
IYBRI;201405;0
IYBRI;201406;0
IYBRI;201407;0
IYBRI;201408;0
IYBRI;201409;0
IYBRI;201410;0
IYBRI;201411;0
IYBRI;201412;0
IYBRI;201501;0
IYBRI;201502;0
IYBRI;201503;0
IYBRI;201504;0
IYBRI;201505;0
IYBRI;201506;0
IYBRI;201507;0
IYBRI;201508;0
IYBRI;201509;0
IYBRI;201510;0
IYBRI;201511;0
IYBRI;201512;0
IYBRI;201601;0
IYBRI;201602;0
IYBRI;201603;0
IYBRI;201604;0
IYBRI;201605;0
IYBRI;201606;0
IYBRI;201607;0
IYBRI;201608;0
IYBRI;201609;0
IYBRI;201610;0
IYBRI;201611;0
