 

stn;time;rre150y0
DLMUS;1946;904.4
DLMUS;1947;798.8
DLMUS;1948;806.9
DLMUS;1949;630.4
DLMUS;1950;922.7
DLMUS;1951;895.0
DLMUS;1952;961.5
DLMUS;1953;618.0
DLMUS;1954;1001.5
DLMUS;1955;913.6
DLMUS;1956;954.4
DLMUS;1957;744.3
DLMUS;1958;988.1
DLMUS;1959;708.4
DLMUS;1960;926.9
DLMUS;1961;825.7
DLMUS;1962;833.8
DLMUS;1963;920.6
DLMUS;1964;814.5
DLMUS;1965;1228.2
DLMUS;1966;1036.2
DLMUS;1967;903.8
DLMUS;1968;1135.0
DLMUS;1969;896.6
DLMUS;1970;965.0
DLMUS;1971;851.9
DLMUS;1972;786.0
DLMUS;1973;1059.8
DLMUS;1974;1013.7
DLMUS;1975;983.5
DLMUS;1976;765.4
DLMUS;1977;989.7
DLMUS;1978;1064.1
DLMUS;1979;1027.0
DLMUS;1980;962.2
DLMUS;1981;1119.5
DLMUS;1982;949.4
DLMUS;1983;895.0
DLMUS;1984;905.2
DLMUS;1985;862.1
DLMUS;1986;1195.6
DLMUS;1987;1114.8
DLMUS;1988;1157.4
DLMUS;1989;722.3
DLMUS;1990;906.0
DLMUS;1991;737.1
DLMUS;1992;941.6
DLMUS;1993;902.0
DLMUS;1994;1058.8
DLMUS;1995;1073.2
DLMUS;1996;854.7
DLMUS;1997;707.7
DLMUS;1998;941.8
DLMUS;1999;1116.4
DLMUS;2000;946.5
DLMUS;2001;1086.8
DLMUS;2002;1196.1
DLMUS;2003;691.0
DLMUS;2004;820.5
DLMUS;2005;886.7
DLMUS;2006;825.5
DLMUS;2007;1036.0
DLMUS;2008;831.4
DLMUS;2009;1078.2
DLMUS;2010;976.7
DLMUS;2011;810.1
DLMUS;2012;939.7
DLMUS;2013;976.0
DLMUS;2014;864.3
DLMUS;2015;708.2
DLMUS;2016;851.2
DLMUS;2017;1025.2
DLMUS;2018;739.7
DLMUS;2019;922.9
DLMUS;2020;757.3
