 

stn;time;fu3010m1
CHZ;201407;63.0
CHZ;201408;66.2
CHZ;201409;40.0
CHZ;201410;88.9
CHZ;201411;41.4
CHZ;201412;49.7
CHZ;201501;63.4
CHZ;201502;47.2
CHZ;201503;91.8
CHZ;201504;68.8
CHZ;201505;46.4
CHZ;201506;64.8
CHZ;201507;57.2
CHZ;201508;72.4
CHZ;201509;62.3
CHZ;201510;37.1
CHZ;201511;64.8
CHZ;201512;39.2
CHZ;201601;65.9
CHZ;201602;88.9
CHZ;201603;75.6
CHZ;201604;66.6
CHZ;201605;58.3
CHZ;201606;49.3
CHZ;201607;60.8
CHZ;201608;51.5
CHZ;201609;42.8
CHZ;201610;43.6
CHZ;201611;54.7
CHZ;201612;21.6
CHZ;201701;82.8
CHZ;201702;72.4
CHZ;201703;70.2
CHZ;201704;46.4
CHZ;201705;55.1
CHZ;201706;99.7
CHZ;201707;70.2
CHZ;201708;81.0
CHZ;201709;56.2
CHZ;201710;55.4
CHZ;201711;84.6
CHZ;201712;78.1
CHZ;201801;111.6
CHZ;201802;46.4
CHZ;201803;68.4
CHZ;201804;68.0
CHZ;201805;46.1
CHZ;201806;56.5
CHZ;201807;50.4
CHZ;201808;51.1
CHZ;201809;57.2
CHZ;201810;44.3
CHZ;201811;36.0
CHZ;201812;73.4
CHZ;201901;65.9
CHZ;201902;79.2
CHZ;201903;81.0
CHZ;201904;60.8
