 

stn;time;rre150yx
RHN;1880;62.7
RHN;1881;67.0
RHN;1882;43.4
RHN;1883;46.0
RHN;1884;40.6
RHN;1885;39.5
RHN;1886;35.1
RHN;1887;25.7
RHN;1888;61.4
RHN;1889;39.2
RHN;1890;40.7
RHN;1891;37.3
RHN;1892;31.3
RHN;1893;36.6
RHN;1894;51.2
RHN;1895;40.6
RHN;1896;47.6
RHN;1897;62.0
RHN;1898;47.8
RHN;1899;24.7
RHN;1900;38.5
RHN;1901;43.3
RHN;1902;59.2
RHN;1903;45.5
RHN;1904;48.8
RHN;1905;53.1
RHN;1906;57.3
RHN;1907;29.0
RHN;1908;54.2
RHN;1909;36.6
RHN;1910;61.0
RHN;1911;33.0
RHN;1912;40.8
RHN;1913;30.0
RHN;1914;53.4
RHN;1915;49.0
RHN;1916;39.3
RHN;1917;56.8
RHN;1918;32.5
RHN;1919;33.3
RHN;1920;25.2
RHN;1921;27.5
RHN;1922;32.4
RHN;1923;29.5
RHN;1924;29.6
RHN;1925;51.5
RHN;1926;46.3
RHN;1927;35.0
RHN;1928;31.8
RHN;1929;47.3
RHN;1930;36.1
RHN;1931;43.0
RHN;1932;31.0
RHN;1933;37.7
RHN;1934;46.8
RHN;1935;40.0
RHN;1936;37.8
RHN;1937;40.0
RHN;1938;38.9
RHN;1939;35.1
RHN;1940;43.5
RHN;1941;31.8
RHN;1942;21.5
RHN;1943;19.7
RHN;1944;41.4
RHN;1945;55.2
RHN;1946;35.8
RHN;1947;20.8
RHN;1948;21.3
RHN;1949;23.0
RHN;1950;39.7
RHN;1951;28.3
RHN;1952;27.9
RHN;1953;76.6
RHN;1954;40.9
RHN;1955;36.9
RHN;1956;36.9
RHN;1957;23.7
RHN;1958;41.6
RHN;1959;52.4
RHN;1960;39.3
RHN;1961;24.7
RHN;1962;39.5
RHN;1963;61.9
RHN;1964;34.3
RHN;1965;56.0
RHN;1966;47.1
RHN;1967;30.0
RHN;1968;62.5
RHN;1969;43.0
RHN;1970;29.8
RHN;1971;21.9
RHN;1972;63.7
RHN;1973;42.0
RHN;1974;30.5
RHN;1975;46.3
RHN;1976;36.0
RHN;1977;36.8
RHN;1978;77.7
RHN;1979;39.5
RHN;1980;55.0
RHN;1981;35.8
RHN;1982;48.4
RHN;1983;40.2
RHN;1984;49.6
RHN;1985;29.1
RHN;1986;45.6
RHN;1987;45.0
RHN;1988;49.2
RHN;1989;60.5
RHN;1990;45.1
RHN;1991;37.1
RHN;1992;52.2
RHN;1993;55.2
RHN;1994;114.9
RHN;1995;44.6
RHN;1996;42.2
RHN;1997;39.6
RHN;1998;32.8
RHN;1999;34.3
RHN;2000;50.9
RHN;2001;42.8
RHN;2002;48.8
RHN;2003;44.6
RHN;2004;59.8
