 

stn;time;tre200d0
IYREI;19630101;-1.0
IYREI;19630102;-1.0
IYREI;19630103;-1.0
IYREI;19630104;-0.5
IYREI;19630105;-3.5
IYREI;19630106;-2.5
IYREI;19630107;-1.5
IYREI;19630108;-3.0
IYREI;19630109;-1.5
IYREI;19630110;-3.5
IYREI;19630111;-4.5
IYREI;19630112;-9.0
IYREI;19630113;-15.0
IYREI;19630114;-18.0
IYREI;19630115;-18.0
IYREI;19630116;-10.0
IYREI;19630117;-11.5
IYREI;19630118;-15.0
IYREI;19630119;-8.5
IYREI;19630120;-8.0
IYREI;19630121;-10.0
IYREI;19630122;-12.5
IYREI;19630123;-13.5
IYREI;19630124;-10.5
IYREI;19630125;-7.5
IYREI;19630126;-7.5
IYREI;19630127;-6.5
IYREI;19630128;-7.0
IYREI;19630129;-11.0
IYREI;19630130;-14.5
IYREI;19630131;-13.5
IYREI;19630201;-12.0
IYREI;19630202;-11.5
IYREI;19630203;-11.5
IYREI;19630204;-10.0
IYREI;19630205;-9.5
IYREI;19630206;-7.0
IYREI;19630207;-5.0
IYREI;19630208;-3.0
IYREI;19630209;1.0
IYREI;19630210;-0.5
IYREI;19630211;-2.5
IYREI;19630212;-3.5
IYREI;19630213;-4.5
IYREI;19630214;-5.0
IYREI;19630215;-5.5
IYREI;19630216;-7.0
IYREI;19630217;-6.5
IYREI;19630218;-6.5
IYREI;19630219;-7.0
IYREI;19630220;-2.0
IYREI;19630221;-4.5
IYREI;19630222;-8.0
IYREI;19630223;-8.5
IYREI;19630224;-8.5
IYREI;19630225;-9.0
IYREI;19630226;-8.0
IYREI;19630227;-7.5
IYREI;19630228;-8.0
IYREI;19630301;-3.0
IYREI;19630302;-5.0
IYREI;19630303;-3.0
IYREI;19630304;-3.0
IYREI;19630305;0.0
IYREI;19630306;-0.5
IYREI;19630307;4.0
IYREI;19630308;5.5
IYREI;19630309;3.5
IYREI;19630310;-0.5
IYREI;19630311;-1.0
IYREI;19630312;-0.5
IYREI;19630313;1.5
IYREI;19630314;-2.5
IYREI;19630315;-0.5
IYREI;19630316;1.0
IYREI;19630317;1.5
IYREI;19630318;0.5
IYREI;19630319;3.5
IYREI;19630320;0.5
IYREI;19630321;0.5
IYREI;19630322;-0.5
IYREI;19630323;-2.0
IYREI;19630324;-5.0
IYREI;19630325;-3.0
IYREI;19630326;1.0
IYREI;19630327;-1.0
IYREI;19630328;0.5
IYREI;19630329;0.0
IYREI;19630330;1.5
IYREI;19630331;0.5
IYREI;19630401;-2.5
IYREI;19630402;-0.5
IYREI;19630403;-3.0
IYREI;19630404;1.5
IYREI;19630405;3.0
IYREI;19630406;2.5
IYREI;19630407;2.0
IYREI;19630408;-2.5
IYREI;19630409;1.5
IYREI;19630410;4.0
IYREI;19630411;5.0
IYREI;19630412;4.0
IYREI;19630413;5.0
IYREI;19630414;4.0
IYREI;19630415;2.0
IYREI;19630416;8.0
IYREI;19630417;4.5
IYREI;19630418;5.5
IYREI;19630419;5.5
IYREI;19630420;3.5
IYREI;19630421;8.0
IYREI;19630422;5.0
IYREI;19630423;6.5
IYREI;19630424;6.5
IYREI;19630425;5.0
IYREI;19630426;6.0
IYREI;19630427;6.0
IYREI;19630428;5.5
IYREI;19630429;6.0
IYREI;19630430;6.5
IYREI;19630501;7.0
IYREI;19630502;9.0
IYREI;19630503;7.5
IYREI;19630504;3.5
IYREI;19630505;5.0
IYREI;19630506;6.0
IYREI;19630507;7.0
IYREI;19630508;6.0
IYREI;19630509;4.0
IYREI;19630510;5.0
IYREI;19630511;6.0
IYREI;19630512;9.5
IYREI;19630513;7.0
IYREI;19630514;6.0
IYREI;19630515;6.0
IYREI;19630516;5.0
IYREI;19630517;8.0
IYREI;19630518;9.5
IYREI;19630519;11.5
IYREI;19630520;6.0
IYREI;19630521;3.0
IYREI;19630522;7.0
IYREI;19630523;7.5
IYREI;19630524;11.0
IYREI;19630525;10.5
IYREI;19630526;10.5
IYREI;19630527;11.0
IYREI;19630528;11.0
IYREI;19630529;12.0
IYREI;19630530;10.0
IYREI;19630531;10.5
IYREI;19630601;10.0
IYREI;19630602;9.5
IYREI;19630603;9.5
IYREI;19630604;10.0
IYREI;19630605;9.0
IYREI;19630606;8.5
IYREI;19630607;9.5
IYREI;19630608;10.0
IYREI;19630609;11.5
IYREI;19630610;10.0
IYREI;19630611;11.0
IYREI;19630612;10.5
IYREI;19630613;11.5
IYREI;19630614;11.5
IYREI;19630615;7.0
IYREI;19630616;7.5
IYREI;19630617;7.0
IYREI;19630618;10.0
IYREI;19630619;12.5
IYREI;19630620;13.0
IYREI;19630621;15.0
IYREI;19630622;15.5
IYREI;19630623;20.0
IYREI;19630624;15.0
IYREI;19630625;13.5
IYREI;19630626;13.0
IYREI;19630627;14.0
IYREI;19630628;17.5
IYREI;19630629;16.0
IYREI;19630630;15.5
IYREI;19630701;16.0
IYREI;19630702;16.5
IYREI;19630703;12.5
IYREI;19630704;13.0
IYREI;19630705;12.0
IYREI;19630706;11.0
IYREI;19630707;16.0
IYREI;19630708;15.5
IYREI;19630709;11.5
IYREI;19630710;13.0
IYREI;19630711;13.5
IYREI;19630712;11.5
IYREI;19630713;11.5
IYREI;19630714;12.5
IYREI;19630715;9.5
IYREI;19630716;14.5
IYREI;19630717;14.0
IYREI;19630718;15.5
IYREI;19630719;15.5
IYREI;19630720;17.5
IYREI;19630721;16.5
IYREI;19630722;14.5
IYREI;19630723;18.0
IYREI;19630724;15.5
IYREI;19630725;15.0
IYREI;19630726;15.0
IYREI;19630727;15.5
IYREI;19630728;13.0
IYREI;19630729;10.0
IYREI;19630730;12.0
IYREI;19630731;15.0
IYREI;19630801;16.0
IYREI;19630802;16.0
IYREI;19630803;18.0
IYREI;19630804;16.0
IYREI;19630805;12.5
IYREI;19630806;14.0
IYREI;19630807;14.5
IYREI;19630808;15.0
IYREI;19630809;12.5
IYREI;19630810;11.5
IYREI;19630811;11.0
IYREI;19630812;13.0
IYREI;19630813;11.5
IYREI;19630814;15.5
IYREI;19630815;13.5
IYREI;19630816;13.5
IYREI;19630817;12.0
IYREI;19630818;7.0
IYREI;19630819;9.0
IYREI;19630820;10.0
IYREI;19630821;9.0
IYREI;19630822;7.5
IYREI;19630823;9.0
IYREI;19630824;9.0
IYREI;19630825;10.0
IYREI;19630826;15.0
IYREI;19630827;17.0
IYREI;19630828;15.5
IYREI;19630829;12.5
IYREI;19630830;10.0
IYREI;19630831;7.5
IYREI;19630901;10.0
IYREI;19630902;10.5
IYREI;19630903;10.5
IYREI;19630904;11.5
IYREI;19630905;7.5
IYREI;19630906;5.5
IYREI;19630907;6.5
IYREI;19630908;7.0
IYREI;19630909;9.0
IYREI;19630910;9.5
