 

stn;time;rsd700y0
BUD;1901;0
BUD;1902;1
BUD;1903;0
BUD;1904;0
BUD;1905;0
BUD;1906;0
BUD;1907;0
BUD;1908;0
BUD;1909;0
BUD;1910;0
BUD;1911;0
BUD;1912;0
BUD;1913;0
BUD;1914;0
BUD;1915;0
BUD;1916;0
BUD;1917;0
BUD;1918;0
BUD;1919;0
BUD;1920;0
BUD;1921;0
BUD;1922;0
BUD;1923;0
BUD;1924;0
BUD;1925;0
BUD;1926;0
BUD;1927;0
BUD;1928;0
BUD;1929;0
BUD;1930;0
BUD;1931;0
BUD;1932;0
BUD;1933;0
BUD;1934;0
BUD;1935;0
BUD;1936;0
BUD;1937;0
BUD;1938;0
BUD;1939;0
BUD;1940;0
BUD;1941;0
BUD;1942;0
BUD;1943;0
BUD;1944;0
BUD;1945;0
BUD;1946;0
BUD;1947;0
BUD;1948;0
BUD;1949;0
BUD;1950;0
BUD;1951;0
BUD;1952;0
BUD;1953;0
BUD;1954;0
BUD;1955;0
BUD;1956;0
BUD;1957;0
BUD;1958;0
BUD;1959;0
BUD;1960;0
BUD;1961;0
BUD;1962;0
BUD;1963;0
BUD;1964;0
BUD;1965;0
BUD;1966;0
BUD;1967;0
BUD;1968;0
BUD;1969;0
BUD;1970;0
BUD;1971;0
BUD;1972;0
BUD;1973;0
BUD;1974;0
BUD;1975;0
BUD;1976;0
BUD;1977;0
BUD;1978;0
BUD;1979;0
BUD;1980;0
BUD;1981;0
BUD;1982;0
BUD;1983;0
BUD;1984;0
BUD;1985;0
BUD;1986;0
BUD;1987;0
BUD;1988;0
BUD;1989;0
BUD;1990;0
BUD;1991;0
BUD;1992;0
BUD;1993;0
BUD;1994;0
BUD;1995;0
BUD;1996;0
BUD;1997;0
BUD;1998;0
BUD;1999;0
BUD;2000;0
BUD;2001;0
BUD;2002;0
BUD;2003;0
BUD;2004;0
BUD;2005;0
BUD;2006;1
BUD;2007;1
BUD;2008;0
BUD;2009;0
BUD;2010;1
BUD;2011;0
BUD;2012;0
BUD;2013;0
BUD;2014;0
BUD;2015;0
BUD;2016;0
BUD;2017;0
BUD;2018;0
BUD;2019;0
BUD;2020;0
