 

stn;time;rs1000y0
MEV;1906;0
MEV;1907;0
MEV;1908;0
MEV;1909;0
MEV;1910;0
MEV;1911;0
MEV;1912;0
MEV;1913;0
MEV;1914;0
MEV;1915;0
MEV;1916;0
MEV;1917;0
MEV;1918;0
MEV;1919;0
MEV;1920;0
MEV;1921;0
MEV;1922;0
MEV;1923;0
MEV;1924;0
MEV;1925;0
MEV;1926;0
MEV;1927;0
MEV;1928;0
MEV;1929;0
MEV;1930;0
MEV;1931;0
MEV;1932;0
MEV;1933;0
MEV;1934;0
MEV;1935;0
MEV;1936;0
MEV;1937;0
MEV;1938;0
MEV;1939;0
MEV;1940;0
MEV;1941;0
MEV;1942;0
MEV;1943;0
MEV;1944;0
MEV;1945;0
MEV;1946;0
MEV;1947;0
MEV;1948;0
MEV;1949;0
MEV;1950;0
MEV;1951;0
MEV;1952;0
MEV;1953;0
MEV;1954;0
MEV;1955;0
MEV;1956;0
MEV;1957;0
MEV;1958;0
MEV;1959;0
MEV;1960;0
MEV;1961;0
MEV;1962;0
MEV;1963;0
MEV;1964;0
MEV;1965;0
MEV;1966;0
MEV;1967;0
MEV;1968;0
MEV;1969;0
MEV;1970;0
MEV;1971;0
MEV;1972;0
MEV;1973;1
MEV;1974;0
MEV;1975;0
MEV;1976;0
MEV;1977;0
MEV;1978;0
MEV;1979;0
MEV;1980;0
MEV;1981;0
MEV;1982;0
MEV;1983;0
MEV;1984;0
MEV;1985;0
MEV;1986;0
MEV;1987;0
MEV;1988;0
MEV;1989;0
MEV;1990;0
MEV;1991;0
MEV;1992;0
MEV;1993;0
MEV;1994;0
MEV;1995;0
MEV;1996;0
MEV;1997;0
MEV;1998;0
MEV;1999;0
MEV;2000;0
MEV;2001;0
MEV;2002;0
MEV;2003;0
MEV;2004;0
MEV;2005;0
MEV;2006;0
MEV;2007;1
MEV;2008;0
MEV;2009;0
MEV;2010;0
MEV;2011;0
