 

stn;time;rsd300m0
VAE;200606;0
VAE;200607;1
VAE;200608;0
VAE;200609;1
VAE;200610;0
VAE;200611;0
VAE;200612;0
VAE;200701;0
VAE;200702;0
VAE;200703;1
VAE;200704;0
VAE;200705;0
VAE;200706;0
VAE;200707;2
VAE;200708;1
VAE;200709;0
VAE;200710;0
VAE;200711;0
VAE;200712;0
VAE;200801;0
VAE;200802;0
VAE;200803;0
VAE;200804;0
VAE;200805;1
VAE;200806;1
VAE;200807;2
VAE;200808;1
VAE;200809;2
VAE;200810;1
VAE;200811;1
VAE;200812;0
VAE;200901;0
VAE;200902;0
VAE;200903;0
VAE;200904;0
VAE;200905;0
VAE;200906;1
VAE;200907;1
VAE;200908;0
VAE;200909;0
VAE;200910;0
VAE;200911;1
VAE;200912;0
VAE;201001;0
VAE;201002;0
VAE;201003;0
VAE;201004;0
VAE;201005;2
VAE;201006;0
VAE;201007;1
VAE;201008;2
VAE;201009;0
VAE;201010;0
VAE;201011;0
VAE;201012;0
VAE;201101;0
VAE;201102;0
VAE;201103;0
VAE;201104;0
VAE;201105;0
VAE;201106;1
VAE;201107;2
VAE;201108;1
VAE;201109;1
VAE;201110;2
VAE;201111;0
VAE;201112;1
VAE;201201;2
VAE;201202;0
VAE;201203;0
VAE;201204;0
VAE;201205;0
VAE;201206;2
VAE;201207;0
VAE;201208;1
VAE;201209;1
VAE;201210;1
VAE;201211;0
VAE;201212;0
VAE;201301;0
VAE;201302;1
VAE;201303;0
VAE;201304;0
VAE;201305;1
VAE;201306;0
VAE;201307;0
VAE;201308;0
VAE;201309;1
VAE;201310;0
VAE;201311;0
VAE;201312;1
VAE;201401;0
VAE;201402;0
VAE;201403;0
VAE;201404;0
VAE;201405;0
VAE;201406;1
VAE;201407;0
VAE;201408;1
VAE;201409;0
VAE;201410;1
VAE;201411;2
VAE;201412;0
VAE;201501;1
VAE;201502;0
VAE;201503;0
VAE;201504;0
VAE;201505;0
VAE;201506;0
VAE;201507;1
VAE;201508;0
VAE;201509;0
VAE;201510;0
VAE;201511;1
VAE;201512;0
VAE;201601;1
VAE;201602;0
VAE;201603;0
VAE;201604;1
VAE;201605;1
VAE;201606;1
VAE;201607;1
VAE;201608;1
VAE;201609;0
VAE;201610;0
VAE;201611;0
VAE;201612;0
VAE;201701;1
VAE;201702;0
VAE;201703;1
VAE;201704;0
VAE;201705;0
VAE;201706;0
VAE;201707;0
VAE;201708;2
VAE;201709;1
VAE;201710;0
VAE;201711;0
VAE;201712;1
VAE;201801;4
VAE;201802;0
VAE;201803;0
VAE;201804;0
VAE;201805;1
VAE;201806;0
VAE;201807;0
VAE;201808;0
VAE;201809;0
VAE;201810;2
VAE;201811;0
VAE;201812;3
VAE;201901;0
VAE;201902;0
VAE;201903;0
VAE;201904;1
VAE;201905;0
VAE;201906;0
VAE;201907;0
VAE;201908;2
VAE;201909;0
VAE;201910;0
VAE;201911;0
VAE;201912;0
VAE;202001;0
VAE;202002;0
VAE;202003;0
VAE;202004;0
VAE;202005;0
VAE;202006;1
VAE;202007;0
VAE;202008;2
VAE;202009;1
VAE;202010;1
VAE;202011;0
VAE;202012;0
VAE;202101;2
VAE;202102;0
VAE;202103;0
VAE;202104;0
VAE;202105;0
