 

stn;time;rre150m0
BEKRA;201701;47.8
BEKRA;201702;32.7
BEKRA;201703;51.1
BEKRA;201704;80.6
BEKRA;201705;78.6
BEKRA;201706;97.1
BEKRA;201707;85.8
BEKRA;201708;89.3
BEKRA;201709;63.1
BEKRA;201710;33.6
BEKRA;201711;76.6
BEKRA;201712;141.2
BEKRA;201801;140.5
BEKRA;201802;42.5
BEKRA;201803;96.8
BEKRA;201804;21.0
BEKRA;201805;109.6
BEKRA;201806;74.8
BEKRA;201807;67.5
BEKRA;201808;91.5
BEKRA;201809;56.0
BEKRA;201810;25.8
BEKRA;201811;26.7
BEKRA;201812;117.4
BEKRA;201901;37.1
BEKRA;201902;41.2
BEKRA;201903;64.3
BEKRA;201904;55.1
BEKRA;201905;139.7
BEKRA;201906;24.5
BEKRA;201907;92.4
BEKRA;201908;121.5
BEKRA;201909;66.8
BEKRA;201910;126.3
BEKRA;201911;94.8
BEKRA;201912;100.5
BEKRA;202001;43.1
BEKRA;202002;113.8
BEKRA;202003;54.9
BEKRA;202004;43.5
BEKRA;202005;89.5
BEKRA;202006;145.4
BEKRA;202007;17.7
BEKRA;202008;166.1
BEKRA;202009;70.0
BEKRA;202010;137.9
BEKRA;202011;42.2
BEKRA;202012;79.6
BEKRA;202101;127.9
BEKRA;202102;38.8
BEKRA;202103;59.2
