 

stn;time;rzz150mx
IYSMP;201301;0.6
IYSMP;201302;0.4
IYSMP;201303;2.0
IYSMP;201304;2.2
IYSMP;201305;4.8
IYSMP;201306;5.6
IYSMP;201307;8.0
IYSMP;201308;6.6
IYSMP;201309;4.2
IYSMP;201310;3.0
IYSMP;201311;2.2
IYSMP;201312;1.0
IYSMP;201401;1.1
IYSMP;201402;4.8
IYSMP;201403;0.8
IYSMP;201404;1.2
IYSMP;201405;2.8
IYSMP;201406;3.8
IYSMP;201407;5.0
IYSMP;201408;9.6
IYSMP;201409;6.7
IYSMP;201410;3.7
IYSMP;201411;3.6
IYSMP;201412;1.0
IYSMP;201501;1.2
IYSMP;201502;0.3
IYSMP;201503;0.5
IYSMP;201504;1.2
IYSMP;201505;3.8
IYSMP;201506;5.2
IYSMP;201507;11.3
IYSMP;201508;3.4
IYSMP;201509;6.3
IYSMP;201510;2.7
IYSMP;201511;0.3
IYSMP;201512;0.1
IYSMP;201601;1.2
IYSMP;201602;0.9
IYSMP;201603;1.5
IYSMP;201604;4.8
IYSMP;201605;7.0
IYSMP;201606;7.9
IYSMP;201607;10.7
IYSMP;201608;14.7
IYSMP;201609;4.7
IYSMP;201610;2.1
IYSMP;201611;1.7
IYSMP;201612;0.0
IYSMP;201701;0.6
IYSMP;201702;1.1
IYSMP;201703;3.1
IYSMP;201704;1.4
IYSMP;201705;3.6
IYSMP;201706;6.9
IYSMP;201707;18.5
IYSMP;201708;15.5
IYSMP;201709;1.6
IYSMP;201710;0.6
IYSMP;201711;1.8
IYSMP;201712;1.7
IYSMP;201801;3.6
IYSMP;201802;0.2
IYSMP;201803;1.4
IYSMP;201804;4.1
IYSMP;201805;2.1
IYSMP;201806;5.5
IYSMP;201807;3.2
IYSMP;201808;14.4
IYSMP;201809;7.0
IYSMP;201810;2.7
IYSMP;201811;1.1
IYSMP;201812;1.3
IYSMP;201901;0.7
IYSMP;201902;1.4
