 

stn;time;rti150yx
MOB;1907;19070701
MOB;1908;19080904
MOB;1909;19091001
MOB;1910;19100119
MOB;1911;19110225
MOB;1912;19120106
MOB;1913;19130730
MOB;1914;19141030
MOB;1915;19150903
MOB;1916;19161225
MOB;1917;19171121
MOB;1918;19181222
MOB;1919;19191206
MOB;1920;19200923
MOB;1921;19211103
MOB;1922;19220108
MOB;1923;19231224
MOB;1924;19240429
MOB;1925;19251225
MOB;1926;19260424
MOB;1927;19270722
MOB;1928;19280925
MOB;1929;19291226
MOB;1930;19301009
MOB;1931;19310124
MOB;1932;19320501
MOB;1933;19330921
MOB;1934;19340422
MOB;1935;19351028
MOB;1936;19361202
MOB;1937;19370521
MOB;1938;19380612
MOB;1939;19390427
MOB;1940;19400127
MOB;1941;19411207
MOB;1942;19420129
MOB;1943;19430919
MOB;1944;19441207
MOB;1945;19451227
MOB;1946;19460621
MOB;1947;19470925
MOB;1948;19480904
MOB;1949;19490708
MOB;1950;19501116
MOB;1951;19510821
MOB;1952;19521013
MOB;1953;19530210
MOB;1954;19541223
MOB;1955;19550208
MOB;1956;19560126
MOB;1957;19570811
MOB;1958;19580216
MOB;1959;19591226
MOB;1960;19600217
MOB;1961;19610423
MOB;1962;19620405
MOB;1963;19630812
MOB;1964;19640829
MOB;1965;19650822
MOB;1966;19660208
MOB;1967;19670525
MOB;1968;19681102
MOB;1969;19690814
MOB;1970;19700203
MOB;1971;19711121
MOB;1972;19721113
MOB;1973;19730620
MOB;1974;19741020
MOB;1975;19750108
MOB;1976;19760423
MOB;1977;19770730
MOB;1978;19780320
MOB;1979;19790816
MOB;1980;19801017
MOB;1981;19811216
MOB;1982;19821220
MOB;1983;19831126
MOB;1984;19840918
MOB;1985;19850508
MOB;1986;19860706
MOB;1987;19871011
MOB;1988;19881010
MOB;1989;19890412
MOB;1990;19900213
MOB;1991;19911221
MOB;1992;19921204
MOB;1993;19930407
MOB;1994;19941105
MOB;1995;19950224
MOB;1996;19961021
MOB;1997;19970912
MOB;1998;19981024
MOB;1999;19990128
MOB;2000;20001014
MOB;2001;20010715
MOB;2002;20020627
MOB;2003;20031127
MOB;2004;20040113
MOB;2005;20050121
MOB;2006;20060804
MOB;2007;20070808
MOB;2008;20081204
MOB;2009;20090427
MOB;2010;20100530
MOB;2011;20111216
MOB;2012;20120120
MOB;2013;20130201
MOB;2014;20141227
