 

stn;time;tre200dx
MMOBE;20121126;9.9
MMOBE;20121127;4.4
MMOBE;20121128;3.3
MMOBE;20121129;1.2
MMOBE;20121130;-1.5
MMOBE;20121201;-2.5
MMOBE;20121202;-1.4
MMOBE;20121203;1.3
MMOBE;20121204;2.8
MMOBE;20121205;-
MMOBE;20121206;-1.0
MMOBE;20121207;-1.6
MMOBE;20121208;-1.5
MMOBE;20121209;-2.3
MMOBE;20121210;0.3
MMOBE;20121211;-2.2
MMOBE;20121212;-4.0
MMOBE;20121213;-2.0
MMOBE;20121214;2.9
MMOBE;20121215;6.1
MMOBE;20121216;5.5
MMOBE;20121217;4.7
MMOBE;20121218;-
MMOBE;20121219;2.4
MMOBE;20121220;1.7
MMOBE;20121221;4.4
MMOBE;20121222;5.1
MMOBE;20121223;9.9
MMOBE;20121224;13.3
MMOBE;20121225;10.3
MMOBE;20121226;6.3
MMOBE;20121227;8.2
MMOBE;20121228;5.0
MMOBE;20121229;7.4
MMOBE;20121230;6.7
MMOBE;20121231;5.4
MMOBE;20130101;4.2
MMOBE;20130102;1.8
MMOBE;20130103;2.8
MMOBE;20130104;7.8
MMOBE;20130105;5.9
MMOBE;20130106;7.2
MMOBE;20130107;1.2
MMOBE;20130108;6.0
MMOBE;20130109;6.1
MMOBE;20130110;3.4
MMOBE;20130111;1.5
MMOBE;20130112;1.6
MMOBE;20130113;1.1
MMOBE;20130114;-0.5
MMOBE;20130115;-1.6
MMOBE;20130116;-1.8
MMOBE;20130117;-5.4
MMOBE;20130118;-3.8
MMOBE;20130119;1.4
MMOBE;20130120;3.6
MMOBE;20130121;0.2
MMOBE;20130122;4.2
MMOBE;20130123;3.8
MMOBE;20130124;-3.1
MMOBE;20130125;-3.5
MMOBE;20130126;-0.7
MMOBE;20130127;2.1
MMOBE;20130128;5.7
MMOBE;20130129;5.2
MMOBE;20130130;9.9
MMOBE;20130131;8.3
MMOBE;20130201;6.7
MMOBE;20130202;6.3
MMOBE;20130203;3.2
MMOBE;20130204;4.0
MMOBE;20130205;5.4
MMOBE;20130206;0.7
MMOBE;20130207;-0.3
MMOBE;20130208;2.4
MMOBE;20130209;0.8
MMOBE;20130210;-2.5
MMOBE;20130211;0.8
MMOBE;20130212;-1.4
MMOBE;20130213;-1.9
MMOBE;20130214;-1.9
MMOBE;20130215;3.8
MMOBE;20130216;2.8
MMOBE;20130217;1.4
MMOBE;20130218;4.4
MMOBE;20130219;5.7
MMOBE;20130220;0.9
MMOBE;20130221;-
MMOBE;20130222;-6.1
MMOBE;20130223;-
MMOBE;20130224;-4.8
MMOBE;20130225;-2.0
MMOBE;20130226;1.8
MMOBE;20130227;1.5
MMOBE;20130228;6.5
MMOBE;20130301;4.8
MMOBE;20130302;-0.3
MMOBE;20130303;6.7
MMOBE;20130304;8.2
MMOBE;20130305;10.1
MMOBE;20130306;9.1
MMOBE;20130307;11.3
MMOBE;20130308;8.3
MMOBE;20130309;-
MMOBE;20130310;10.4
MMOBE;20130311;9.2
MMOBE;20130312;8.6
MMOBE;20130313;2.0
