 

stn;time;rre150y0
SAP;1901;1268.9
SAP;1902;1134.2
SAP;1903;1152.6
SAP;1904;988.0
SAP;1905;1081.7
SAP;1906;1015.5
SAP;1907;1141.5
SAP;1908;1045.0
SAP;1909;1168.0
SAP;1910;1209.7
SAP;1911;1076.9
SAP;1912;1121.6
SAP;1913;1061.1
SAP;1914;1155.7
SAP;1915;993.2
SAP;1916;1537.4
SAP;1917;1172.5
SAP;1918;1024.1
SAP;1919;1115.6
SAP;1920;1128.6
SAP;1921;809.5
SAP;1922;1348.8
SAP;1923;1216.0
SAP;1924;1045.6
SAP;1925;933.5
SAP;1926;1302.0
SAP;1927;1261.4
SAP;1928;1388.8
SAP;1929;893.1
SAP;1930;1047.5
SAP;1931;1201.5
SAP;1932;1086.7
SAP;1933;1121.2
SAP;1934;1090.6
SAP;1935;1395.0
SAP;1936;1169.2
SAP;1937;1160.2
SAP;1938;946.9
SAP;1939;1371.9
SAP;1940;1130.9
SAP;1941;880.8
SAP;1942;983.3
SAP;1943;943.6
SAP;1944;1100.3
SAP;1945;1187.6
SAP;1946;1013.8
SAP;1947;1122.1
SAP;1948;999.2
SAP;1949;885.2
SAP;1950;1063.1
SAP;1951;1292.6
SAP;1952;1182.6
SAP;1953;828.4
SAP;1954;1381.6
SAP;1955;960.8
SAP;1956;1181.4
SAP;1957;1057.6
SAP;1958;1353.3
SAP;1959;800.4
SAP;1960;1401.0
SAP;1961;866.8
SAP;1962;990.9
SAP;1963;1338.6
SAP;1964;865.8
SAP;1965;1239.7
SAP;1966;1274.3
SAP;1967;1193.4
SAP;1968;1247.6
SAP;1969;956.5
SAP;1970;1123.1
SAP;1971;775.3
SAP;1972;829.4
SAP;1973;975.0
SAP;1974;1092.6
SAP;1975;1084.9
SAP;1976;989.2
SAP;1977;1108.4
SAP;1978;1049.5
SAP;1979;1322.1
SAP;1980;959.9
SAP;1981;1342.3
SAP;1982;1170.3
SAP;1983;1112.9
SAP;1984;1039.6
SAP;1985;1000.7
SAP;1986;1056.1
SAP;1987;1229.1
SAP;1988;1067.0
SAP;1989;831.6
SAP;1990;992.1
SAP;1991;1104.8
SAP;1992;1125.8
SAP;1993;1179.4
SAP;1994;891.2
SAP;1995;990.3
SAP;1996;1035.9
SAP;1997;976.4
SAP;1998;1046.3
SAP;1999;1430.5
SAP;2000;1256.7
SAP;2001;1130.7
SAP;2002;1453.6
SAP;2003;812.6
SAP;2004;873.9
SAP;2005;796.5
SAP;2006;814.3
SAP;2007;1161.4
SAP;2008;1301.9
SAP;2009;912.9
SAP;2010;987.6
SAP;2011;950.3
SAP;2012;1236.9
SAP;2013;1064.5
SAP;2014;1218.5
SAP;2015;905.8
SAP;2016;1220.0
SAP;2017;1100.3
SAP;2018;1020.5
SAP;2019;1276.7
SAP;2020;1138.6
