 

stn;time;rzz150mx
DLBAB;201610;5.6
DLBAB;201611;3.2
DLBAB;201612;1.0
DLBAB;201701;2.2
DLBAB;201702;2.5
DLBAB;201703;1.8
DLBAB;201704;2.9
DLBAB;201705;5.7
DLBAB;201706;9.5
DLBAB;201707;7.2
DLBAB;201708;5.1
DLBAB;201709;3.7
DLBAB;201710;10.2
DLBAB;201711;9.5
DLBAB;201712;2.3
DLBAB;201801;3.9
DLBAB;201802;-
DLBAB;201803;3.8
DLBAB;201804;2.8
DLBAB;201805;3.5
DLBAB;201806;10.3
DLBAB;201807;8.8
DLBAB;201808;4.4
DLBAB;201809;9.0
DLBAB;201810;0.6
DLBAB;201811;1.0
DLBAB;201812;2.1
DLBAB;201901;1.6
DLBAB;201902;1.7
DLBAB;201903;2.8
DLBAB;201904;4.7
DLBAB;201905;5.8
DLBAB;201906;2.6
