 

stn;time;rhh150yx
DLSTU;1996;11.4
DLSTU;1997;16.3
DLSTU;1998;20.0
DLSTU;1999;12.9
DLSTU;2000;10.2
DLSTU;2001;10.3
DLSTU;2002;35.8
DLSTU;2003;24.5
DLSTU;2004;16.0
DLSTU;2005;27.4
DLSTU;2006;35.7
DLSTU;2007;26.4
DLSTU;2008;22.7
DLSTU;2009;13.8
DLSTU;2010;9.2
DLSTU;2011;34.2
DLSTU;2012;22.9
DLSTU;2013;12.8
DLSTU;2014;16.2
DLSTU;2015;15.3
DLSTU;2016;10.8
DLSTU;2017;12.5
DLSTU;2018;33.9
DLSTU;2019;20.7
DLSTU;2020;21.5
