 

stn;time;rti150yx
MOU;1969;19690618
MOU;1970;19700819
MOU;1971;19710820
MOU;1972;19721122
MOU;1973;19730623
MOU;1974;19740617
MOU;1975;19750829
MOU;1976;19760717
MOU;1977;19770730
MOU;1978;19780807
MOU;1979;19790127
MOU;1980;19800606
MOU;1981;19810710
MOU;1982;19820724
MOU;1983;19830524
MOU;1984;19840810
MOU;1985;19850507
MOU;1986;19860706
MOU;1987;19870926
MOU;1988;19880323
MOU;1989;19891028
MOU;1990;19900214
MOU;1991;19911221
MOU;1992;19920403
MOU;1993;19930520
MOU;1994;19940518
MOU;1995;19950808
MOU;1996;19960707
MOU;1997;19970621
MOU;1998;19980727
MOU;1999;19990710
MOU;2000;20000605
MOU;2001;20010715
MOU;2002;20020730
MOU;2003;20030203
MOU;2004;20040602
MOU;2005;20050821
MOU;2006;20060917
MOU;2007;20070808
MOU;2008;20080913
MOU;2009;20090704
MOU;2010;20100814
MOU;2011;20110728
MOU;2012;20121128
MOU;2013;20130609
MOU;2014;20141115
MOU;2015;20150501
MOU;2016;20160512
MOU;2017;20170425
MOU;2018;20180612
MOU;2019;20190610
MOU;2020;20200305
